backend_input_checksum,correspondence_count,failure_reason,final_cost,final_transformation,finite_result,fitness,geometry_seed,initial_cost,initial_transformation,inlier_rmse,iteration_count,map_checksum,measurement_seed,noise_condition,reference_pose_checksum,registration_backend,repeat_index,rotation_error_deg,rotation_error_rad,rotation_x_rad,rotation_y_rad,rotation_z_rad,runtime_ms,scan_checksum,scene_variant,snapshot_id,solver_converged,solver_failure,termination_reason,translation_error_m,translation_x_m,translation_y_m,translation_z_m
27f951ce324b9ff47532551a9de48af5f113a252ae9eb28b0a762386920d4d3f,39791,iteration_limit,0.7154136050938985,"[0.9999999999915765,-3.1167971262030447e-06,-2.6706619984148946e-06,-0.017462791127344206,3.1176739763570683e-06,0.9999999460752031,0.00032838981530953403,0.0003839638224625041,2.6696383299673576e-06,-0.0003283898236330212,0.9999999460764969,1.5016767698739983,0.0,0.0,0.0,1.0]",True,,1850310744,0.6889948804372513,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",,20,0e60e0caccc866c5498e06d0e9b1b4442549a0687b4e92f07608cc5edadbbab7,217775206,SCAN_NOISE_ONLY,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,native_full,0,0.0188168206486435,0.000328415475076,-0.0003283898253744,-2.6701502121900688e-06,3.1172356073158604e-06,2686.627774999579,8639b365e59647c3d6cb9542436c41c0738f03f0fb5c4b9170461d3ab94fda93,PARALLEL_WALLS,dev::PARALLEL_WALLS::g1850310744::m217775206::r00::SCAN_NOISE_ONLY,False,True,iteration_limit,0.0175473091778927,-0.0174627911273442,0.0003839638224625,0.0016767698739983
27f951ce324b9ff47532551a9de48af5f113a252ae9eb28b0a762386920d4d3f,39791,,0.6592373778139503,"[0.9999999999911666,-3.2314935208079425e-06,-2.687779958582626e-06,-0.02137869760032655,3.2323813448589806e-06,0.9999999454178687,0.00033038433873783913,0.00040365900182663206,2.6867121770278594e-06,-0.0003303843474228505,0.9999999454194808,1.501673396773918,0.0,0.0,0.0,1.0]",True,,1850310744,0.6889948804372513,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",,7,0e60e0caccc866c5498e06d0e9b1b4442549a0687b4e92f07608cc5edadbbab7,217775206,SCAN_NOISE_ONLY,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,native_frozen,0,0.0189311606527771,0.0003304110846149,-0.0003303843490917,-2.6872461167003504e-06,3.2319374916393634e-06,11.937097000554786,8639b365e59647c3d6cb9542436c41c0738f03f0fb5c4b9170461d3ab94fda93,PARALLEL_WALLS,dev::PARALLEL_WALLS::g1850310744::m217775206::r00::SCAN_NOISE_ONLY,True,False,converged_step,0.0214478882046443,-0.0213786976003265,0.0004036590018266,0.0016733967739179
27f951ce324b9ff47532551a9de48af5f113a252ae9eb28b0a762386920d4d3f,39791,,0.0414708182633879,"[0.9999999999926519,-2.890287775840663e-06,-2.5184182131390695e-06,0.0046605315184965156,2.8924752171554543e-06,0.9999996224058523,0.000869010809192943,-0.0005532820981504315,2.5159055708802057e-06,-0.0008690108164710196,0.9999996224068642,1.5004533548735988,0.0,0.0,0.0,1.0]",True,1.0,1850310744,,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",0.0414708182633879,-1,0e60e0caccc866c5498e06d0e9b1b4442549a0687b4e92f07608cc5edadbbab7,217775206,SCAN_NOISE_ONLY,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,open3d_full,0,0.0497911426671213,0.0008690193778714,-0.0008690109222107,-2.51716220883421e-06,2.891381860424077e-06,93.46303100028308,8639b365e59647c3d6cb9542436c41c0738f03f0fb5c4b9170461d3ab94fda93,PARALLEL_WALLS,dev::PARALLEL_WALLS::g1850310744::m217775206::r00::SCAN_NOISE_ONLY,True,False,completed_finite_correspondences,0.0047151040027181,0.0046605315184965,-0.0005532820981504,0.0004533548735987
2677a1923f4953500aaccc670b23f03af5b9122278a9f5a0e616326b6f3eea26,39791,iteration_limit,0.5495001395944275,"[0.9999999999993427,1.104881938510349e-06,-3.059894627232025e-07,-0.02232568551815684,-1.1048396315339597e-06,0.9999999904458502,0.00013822835770661523,0.0005857669143828901,3.061421858155533e-07,-0.00013822835736845512,0.9999999904464137,1.5019433160761804,0.0,0.0,0.0,1.0]",True,,1850310744,0.5137416685023206,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",,20,63d1c0718419daacc66df9d456936bf046acf30d2a367e5f4a80d6b28fb41302,217775206,MAP_NOISE_ONLY,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,native_full,0,0.0079201739251434,0.0001382331123243,-0.0001382283579777,-3.060658252441156e-07,-1.10486078854084e-06,2564.981435998561,51902a0a2296578fd94c3fbf1c945739429b612e264ab984de3e302fcc2a2f66,PARALLEL_WALLS,dev::PARALLEL_WALLS::g1850310744::m217775206::r00::MAP_NOISE_ONLY,False,True,iteration_limit,0.0224177571158571,-0.0223256855181568,0.0005857669143828,0.0019433160761803
2677a1923f4953500aaccc670b23f03af5b9122278a9f5a0e616326b6f3eea26,39791,,0.4845442286737422,"[0.9999999999999509,-1.0232545794946852e-07,-2.9601292606056406e-07,-0.02200486996130853,1.0242349721264707e-07,0.9999999451472369,0.0003312182252053656,0.0004374693823126174,2.9597901776686177e-07,-0.0003312182252356681,0.9999999451471984,1.5016123382212585,0.0,0.0,0.0,1.0]",True,,1850310744,0.5137416685023206,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",,6,63d1c0718419daacc66df9d456936bf046acf30d2a367e5f4a80d6b28fb41302,217775206,MAP_NOISE_ONLY,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,native_frozen,0,0.0189774152343428,0.0003312183793574,-0.0003312182312766,-2.959959773257829e-07,1.0237447945290033e-07,8.53235500107985,51902a0a2296578fd94c3fbf1c945739429b612e264ab984de3e302fcc2a2f66,PARALLEL_WALLS,dev::PARALLEL_WALLS::g1850310744::m217775206::r00::MAP_NOISE_ONLY,True,False,converged_step,0.022068196936186,-0.0220048699613085,0.0004374693823126,0.0016123382212585
2677a1923f4953500aaccc670b23f03af5b9122278a9f5a0e616326b6f3eea26,39791,,0.0413065604079917,"[0.9999999999999944,1.0330751971649927e-07,1.9355698094973322e-08,-0.00375808433453818,-1.0332396172781523e-07,0.9999996375583814,0.0008514006665734683,-0.000522125817758105,-1.92677349885141e-08,-0.0008514006665754633,0.9999996375583866,1.5003823976008717,0.0,0.0,0.0,1.0]",True,1.0,1850310744,,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",0.0413065604079917,-1,63d1c0718419daacc66df9d456936bf046acf30d2a367e5f4a80d6b28fb41302,217775206,MAP_NOISE_ONLY,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,open3d_full,0,0.0487816711345564,0.000851400775923,-0.0008514007694354,1.931171887486732e-08,-1.0331575320413383e-07,54.613394999250886,51902a0a2296578fd94c3fbf1c945739429b612e264ab984de3e302fcc2a2f66,PARALLEL_WALLS,dev::PARALLEL_WALLS::g1850310744::m217775206::r00::MAP_NOISE_ONLY,True,False,completed_finite_correspondences,0.0038134028321465,-0.0037580843345381,-0.0005221258177581,0.0003823976008716
6330a681a6611656f5fecfbbce15e652175831b3367b01c3bfaf2d24ea05d2d2,39390,iteration_limit,0.5371305296152232,"[0.99999999999972,3.3392968278362643e-07,6.697479952349936e-07,-0.022857912698657595,-3.340262042286244e-07,0.999999989614478,0.0001441212420570298,0.0005787883714460045,-6.696998619186685e-07,-0.00014412124228070284,0.9999999896143095,1.501943283071441,0.0,0.0,0.0,1.0]",True,,1850310744,0.5028077164851424,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",,20,0e60e0caccc866c5498e06d0e9b1b4442549a0687b4e92f07608cc5edadbbab7,217775206,DROPOUT_ONLY,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,native_full,0,0.0082576502712274,0.0001441231857111,-0.0001441212426678,6.697239308953586e-07,-3.339779446623288e-07,2168.0799449986807,aac00c31d56c1672147788135bec46546386cbe65a4dbb6b6245c9a5369f0a12,PARALLEL_WALLS,dev::PARALLEL_WALLS::g1850310744::m217775206::r00::DROPOUT_ONLY,False,True,iteration_limit,0.0229476691194143,-0.0228579126986575,0.000578788371446,0.0019432830714409
6330a681a6611656f5fecfbbce15e652175831b3367b01c3bfaf2d24ea05d2d2,39390,,0.4739775640802424,"[0.99999999999957,-7.343212746298251e-07,5.662702166889579e-07,-0.024174341250252352,7.341280900392254e-07,0.9999999418328901,0.0003410772311112943,0.000435184754454241,-5.665206440177529e-07,-0.0003410772306954328,0.9999999418329992,1.5016062807937554,0.0,0.0,0.0,1.0]",True,,1850310744,0.5028077164851424,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",,7,0e60e0caccc866c5498e06d0e9b1b4442549a0687b4e92f07608cc5edadbbab7,217775206,DROPOUT_ONLY,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,native_frozen,0,0.01954235842173,0.000341078498064,-0.0003410772375165,5.663954413352477e-07,7.34224696570474e-07,11.507491999509512,aac00c31d56c1672147788135bec46546386cbe65a4dbb6b6245c9a5369f0a12,PARALLEL_WALLS,dev::PARALLEL_WALLS::g1850310744::m217775206::r00::DROPOUT_ONLY,True,False,converged_step,0.0242315558444469,-0.0241743412502523,0.0004351847544542,0.0016062807937553
6330a681a6611656f5fecfbbce15e652175831b3367b01c3bfaf2d24ea05d2d2,39390,,0.0410628257856703,"[0.9999999999997208,-4.843857716077749e-07,5.691250513470283e-07,0.002931019862082785,4.838950731875688e-07,0.9999996285797167,0.0008618817753315142,-0.0005317527873281674,-5.695423232312194e-07,-0.0008618817750558766,0.9999996285796717,1.5003960487421897,0.0,0.0,0.0,1.0]",True,1.0,1850310744,,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",0.0410628257856703,-1,0e60e0caccc866c5498e06d0e9b1b4442549a0687b4e92f07608cc5edadbbab7,217775206,DROPOUT_ONLY,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,open3d_full,0,0.049382212836636,0.0008618822059199,-0.0008618818819005,5.693337577765248e-07,4.841404823375646e-07,72.12434400025813,aac00c31d56c1672147788135bec46546386cbe65a4dbb6b6245c9a5369f0a12,PARALLEL_WALLS,dev::PARALLEL_WALLS::g1850310744::m217775206::r00::DROPOUT_ONLY,True,False,completed_finite_correspondences,0.0030050778800132,0.0029310198620827,-0.0005317527873281,0.0003960487421896
149852f9bc7ac48b63e92d37521653185ba9c616bdb9452017dd3c327476f267,39388,iteration_limit,0.6623154218833726,"[0.9999999999987665,4.694686969787822e-07,1.4988354770629428e-06,0.0017737786731874781,-4.6980354494898456e-07,0.9999999750431521,0.0002234132372806684,0.0004764253955470693,-1.4987305541353396e-06,-0.00022341323798455104,0.9999999750421391,1.501704348196384,0.0,0.0,0.0,1.0]",True,,1850310744,0.6881083345981973,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",,20,c95ce2373537bc2a71f2b63479bcc7a036b0438fde299a56218d1023593c3c53,217775206,FULL_NOISE,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,native_full,0,0.0128009520336771,0.0002234187603775,-0.0002234132394912,1.4987830280680026e-06,-4.696361248709384e-07,3174.235509000937,6e2151c922576d5268c61d4b84afbfc43aadd7afe2b9816afc4269a5eabfee0e,PARALLEL_WALLS,dev::PARALLEL_WALLS::g1850310744::m217775206::r00::FULL_NOISE,False,True,iteration_limit,0.002505608651305,0.0017737786731874,0.000476425395547,0.001704348196384
149852f9bc7ac48b63e92d37521653185ba9c616bdb9452017dd3c327476f267,39388,,0.6590366941252415,"[0.9999999999992311,-5.728324483343566e-08,1.2388310894175342e-06,-0.020185356043746005,5.688353808589161e-08,0.9999999479498102,0.0003226458953108452,0.0004721770849390368,-1.2388495071399565e-06,-0.000322645895240128,0.9999999479490445,1.501632450397903,0.0,0.0,0.0,1.0]",True,,1850310744,0.6881083345981973,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",,6,c95ce2373537bc2a71f2b63479bcc7a036b0438fde299a56218d1023593c3c53,217775206,FULL_NOISE,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,native_frozen,0,0.0184863849550931,0.0003226482842575,-0.0003226459008734,1.2388403197730202e-06,5.7083392450078714e-08,10.934730000371928,6e2151c922576d5268c61d4b84afbfc43aadd7afe2b9816afc4269a5eabfee0e,PARALLEL_WALLS,dev::PARALLEL_WALLS::g1850310744::m217775206::r00::FULL_NOISE,True,False,converged_step,0.0202567629228845,-0.020185356043746,0.000472177084939,0.001632450397903
149852f9bc7ac48b63e92d37521653185ba9c616bdb9452017dd3c327476f267,39388,,0.0413784958181435,"[0.9999999999993977,1.2832082896722712e-08,1.0974672871138271e-06,-0.0008096141817734529,-1.3775804508648934e-08,0.9999996302747721,0.0008599129717520763,-0.00046595344055157484,-1.0974558468779471e-06,-0.0008599129717666768,0.9999996302741698,1.5004059217851846,0.0,0.0,0.0,1.0]",True,1.0,1850310744,,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",0.0413784958181435,-1,c95ce2373537bc2a71f2b63479bcc7a036b0438fde299a56218d1023593c3c53,217775206,FULL_NOISE,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,open3d_full,0,0.0492694302334653,0.0008599137781556,-0.0008599130777367,1.0974617022492033e-06,-1.3303945342289945e-08,63.373316999786766,6e2151c922576d5268c61d4b84afbfc43aadd7afe2b9816afc4269a5eabfee0e,PARALLEL_WALLS,dev::PARALLEL_WALLS::g1850310744::m217775206::r00::FULL_NOISE,True,False,completed_finite_correspondences,0.0010185088255768,-0.0008096141817734,-0.0004659534405515,0.0004059217851846
ed3207647a3f9cf5e4a34ddcf3fadde2d66fb6ee1ef8ff75de36d978e58aa39a,48695,,0.3403721192323405,"[0.9999999999992406,1.0501703814267652e-06,6.449675171879174e-07,-0.0016827928261461578,-1.050041288759715e-06,0.9999999799752121,-0.00020012114559097088,0.00015582267007250485,-6.451776655723765e-07,0.00020012114491357638,0.9999999799755553,1.4998105849809473,0.0,0.0,0.0,1.0]",True,,1850310744,0.3270943661723868,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",,4,dcb922399af273dad25f3a0acf570744da984e8f3b50f6b68e739c91bed5d956,217775206,IDEAL_MATCHED,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,native_full,0,0.0114663145149903,0.0002001249413557,0.000200121146588,6.450725956860057e-07,-1.0501058421026953e-06,705.2457230001892,f396c57cd0b0c975b89ce237c82ba4fb37a2e71a000c11b9d2e5a1f1326ee41a,END_FACE_TRANSITION_PRESENT,dev::END_FACE_TRANSITION_PRESENT::g1850310744::m217775206::r00::IDEAL_MATCHED,True,False,converged_step,0.0017005735649127,-0.0016827928261461,0.0001558226700725,-0.0001894150190526
ed3207647a3f9cf5e4a34ddcf3fadde2d66fb6ee1ef8ff75de36d978e58aa39a,48695,,0.3261421836247855,"[0.9999999999971096,-5.381070972896861e-07,2.34330384802304e-06,-0.0005491828677760228,5.38462970080514e-07,0.9999999884675133,-0.0001518706143400354,0.00012088979125628528,-2.3432220983434733e-06,0.0001518706156013788,0.9999999884649127,1.499849730752191,0.0,0.0,0.0,1.0]",True,,1850310744,0.3270943661723868,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",,2,dcb922399af273dad25f3a0acf570744da984e8f3b50f6b68e739c91bed5d956,217775206,IDEAL_MATCHED,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,native_frozen,0,0.0087026356560554,0.0001518896457996,0.0001518706155546,2.3432629821932843e-06,5.382850357548477e-07,6.077070998799172,f396c57cd0b0c975b89ce237c82ba4fb37a2e71a000c11b9d2e5a1f1326ee41a,END_FACE_TRANSITION_PRESENT,dev::END_FACE_TRANSITION_PRESENT::g1850310744::m217775206::r00::IDEAL_MATCHED,True,False,converged_step,0.0005820627206115,-0.000549182867776,0.0001208897912562,-0.000150269247809
ed3207647a3f9cf5e4a34ddcf3fadde2d66fb6ee1ef8ff75de36d978e58aa39a,48723,,1.9171161683333778e-17,"[1.0,6.349398094720716e-23,3.89960172392907e-21,-9.297517049275928e-19,-6.349398094720716e-23,1.0,-6.259429754358136e-20,1.0143949064167685e-19,-3.89960172392907e-21,6.259429754358136e-20,1.0,1.5,0.0,0.0,0.0,1.0]",True,1.0,1850310744,,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",1.9171161683333778e-17,-1,dcb922399af273dad25f3a0acf570744da984e8f3b50f6b68e739c91bed5d956,217775206,IDEAL_MATCHED,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,open3d_full,0,3.59334399812633e-18,6.27156839240814e-20,6.259429754358137e-20,3.89960172392907e-21,-6.349398094720716e-23,34.65721900101926,f396c57cd0b0c975b89ce237c82ba4fb37a2e71a000c11b9d2e5a1f1326ee41a,END_FACE_TRANSITION_PRESENT,dev::END_FACE_TRANSITION_PRESENT::g1850310744::m217775206::r00::IDEAL_MATCHED,True,False,completed_finite_correspondences,9.352690538435496e-19,-9.297517049275928e-19,1.0143949064167685e-19,0.0
0d76448842d85a904a4917611b4780b7dab307b9778e51fb9aaccc64e1701fa9,48730,,1.087149586923973,"[0.9999999999965679,-1.129483430413474e-06,2.3639927593707707e-06,-0.0006884605396120805,1.1296237233245713e-06,0.9999999982383534,-5.934658488904456e-05,2.425902222418699e-05,-2.363925724221967e-06,5.934658755926318e-05,0.9999999982361972,1.4998206859181078,0.0,0.0,0.0,1.0]",True,,1850310744,1.0876295997309056,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",,3,dcb922399af273dad25f3a0acf570744da984e8f3b50f6b68e739c91bed5d956,217775206,INDEPENDENT_NOISE_FREE,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,native_full,0,0.0034036208045043,5.9404389527978696e-05,5.934658625905839e-05,2.3639592431867244e-06,1.1295535775333665e-06,548.9679980000801,2af0b5f5872d2bff43f147e1e2df1fcb7af58d147c044e91097b166743c0e584,END_FACE_TRANSITION_PRESENT,dev::END_FACE_TRANSITION_PRESENT::g1850310744::m217775206::r00::INDEPENDENT_NOISE_FREE,True,False,converged_step,0.0007118426474489,-0.000688460539612,2.425902222418699e-05,-0.0001793140818922
0d76448842d85a904a4917611b4780b7dab307b9778e51fb9aaccc64e1701fa9,48730,,1.0869470458907178,"[0.9999999999965615,-1.0209146662800959e-06,2.415523594580682e-06,-0.0007110844616597841,1.0210599325466558e-06,0.9999999981911057,-6.013938762654032e-05,2.2620997027704517e-05,-2.415462193028406e-06,6.013939009272789e-05,0.9999999981887097,1.499819798054127,0.0,0.0,0.0,1.0]",True,,1850310744,1.0876295997309056,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",,2,dcb922399af273dad25f3a0acf570744da984e8f3b50f6b68e739c91bed5d956,217775206,INDEPENDENT_NOISE_FREE,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,native_frozen,0,0.0034490075356649,6.019653742344943e-05,6.013938889595452e-05,2.41549289526335e-06,1.020987300029988e-06,4.424302000188618,2af0b5f5872d2bff43f147e1e2df1fcb7af58d147c044e91097b166743c0e584,END_FACE_TRANSITION_PRESENT,dev::END_FACE_TRANSITION_PRESENT::g1850310744::m217775206::r00::INDEPENDENT_NOISE_FREE,True,False,converged_step,0.0007339111406818,-0.0007110844616597,2.262099702770452e-05,-0.0001802019458729
0d76448842d85a904a4917611b4780b7dab307b9778e51fb9aaccc64e1701fa9,48730,,0.0352408470966914,"[0.9999999999911274,-4.1621148803797165e-06,-6.496123916428859e-07,0.00030402881958611585,4.162298491739659e-06,0.9999999599740127,0.00028290395647519336,-0.0010993769677798916,6.484348868745448e-07,-0.000282903959176564,0.9999999599824639,1.5004598787179377,0.0,0.0,0.0,1.0]",True,1.0,1850310744,,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",0.0352408470966914,-1,dcb922399af273dad25f3a0acf570744da984e8f3b50f6b68e739c91bed5d956,217775206,INDEPENDENT_NOISE_FREE,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,open3d_full,0,0.0162109998511501,0.0002829353224428,-0.0002829039616004,-6.490236479180317e-07,4.162206741592125e-06,70.85701799951494,2af0b5f5872d2bff43f147e1e2df1fcb7af58d147c044e91097b166743c0e584,END_FACE_TRANSITION_PRESENT,dev::END_FACE_TRANSITION_PRESENT::g1850310744::m217775206::r00::INDEPENDENT_NOISE_FREE,True,False,completed_finite_correspondences,0.001229858396579,0.0003040288195861,-0.0010993769677798,0.0004598787179377
75243ec6f8840bee414a258b35482fbff437cda3c6c86cfbc4bba9694d162755,48730,,1.303914360645826,"[0.999999999992952,-2.6614261463116702e-06,2.6481717581072485e-06,-0.0007517760472513487,2.6616000709277896e-06,0.9999999978395657,-6.567940567459941e-05,1.3639778184417596e-05,-2.6479969514985106e-06,6.567941272251063e-05,0.9999999978396015,1.4998111732196493,0.0,0.0,0.0,1.0]",True,,1850310744,1.3047429966665856,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",,3,dcb922399af273dad25f3a0acf570744da984e8f3b50f6b68e739c91bed5d956,217775206,SCAN_NOISE_ONLY,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,native_full,0,0.0037692962974392,6.578663087354647e-05,6.567940924593047e-05,2.6480843567129787e-06,2.661513110539516e-06,567.1124889995554,36ac685f09392b9cf8f1fb09e56bbaaaf53fbcabf9c686d1049271e32671aa50,END_FACE_TRANSITION_PRESENT,dev::END_FACE_TRANSITION_PRESENT::g1850310744::m217775206::r00::SCAN_NOISE_ONLY,True,False,converged_step,0.0007752475873857,-0.0007517760472513,1.3639778184417596e-05,-0.0001888267803507
75243ec6f8840bee414a258b35482fbff437cda3c6c86cfbc4bba9694d162755,48730,,1.30398609070546,"[0.9999999999931639,-2.637886489325377e-06,2.5910885617358463e-06,-0.0007417063611911464,2.638059844886041e-06,0.9999999977582601,-6.690680459396819e-05,1.3194213457680176e-05,-2.5909120633714175e-06,6.69068114289575e-05,0.9999999977583829,1.4998118552700148,0.0,0.0,0.0,1.0]",True,,1850310744,1.3047429966665856,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",,2,dcb922399af273dad25f3a0acf570744da984e8f3b50f6b68e739c91bed5d956,217775206,SCAN_NOISE_ONLY,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,native_frozen,0,0.0038393273611108,6.700890351328983e-05,6.69068080615336e-05,2.5910003144926474e-06,2.6379731690798777e-06,5.243343000984169,36ac685f09392b9cf8f1fb09e56bbaaaf53fbcabf9c686d1049271e32671aa50,END_FACE_TRANSITION_PRESENT,dev::END_FACE_TRANSITION_PRESENT::g1850310744::m217775206::r00::SCAN_NOISE_ONLY,True,False,converged_step,0.0007653109517845,-0.0007417063611911,1.3194213457680176e-05,-0.0001881447299851
75243ec6f8840bee414a258b35482fbff437cda3c6c86cfbc4bba9694d162755,48730,,0.0356320009473969,"[0.9999999999875685,-4.860175322046676e-06,-1.1143910768070362e-06,0.0002909955739184743,4.860568637057922e-06,0.9999999376082297,0.0003532136912768867,-0.0010952256673153937,1.1126743268124511e-06,-0.00035321369668907,0.9999999376194214,1.500537962094108,0.0,0.0,0.0,1.0]",True,1.0,1850310744,,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",0.0356320009473969,-1,dcb922399af273dad25f3a0acf570744da984e8f3b50f6b68e739c91bed5d956,217775206,SCAN_NOISE_ONLY,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,open3d_full,0,0.0202396708141074,0.0003532488952259,-0.0003532137013289,-1.1135327249683996e-06,4.86037208063571e-06,94.49034499994012,36ac685f09392b9cf8f1fb09e56bbaaaf53fbcabf9c686d1049271e32671aa50,END_FACE_TRANSITION_PRESENT,dev::END_FACE_TRANSITION_PRESENT::g1850310744::m217775206::r00::SCAN_NOISE_ONLY,True,False,completed_finite_correspondences,0.0012544325016052,0.0002909955739184,-0.0010952256673153,0.0005379620941079
a384c56d8fe40df33a476eaeca5897effde3dd71f31c28a2f063295761f97ba8,48730,,1.0916001023132456,"[0.9999999999941775,-3.7528089082979546e-07,3.3917713177866343e-06,-0.0007590689413581129,3.755233507061369e-07,0.9999999974448756,-7.148501780555183e-05,2.6561861395081402e-05,-3.3917444821590735e-06,7.148501907882493e-05,0.9999999974391941,1.4998173964307744,0.0,0.0,0.0,1.0]",True,,1850310744,1.092360341177896,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",,3,af473cc5611d1a329dbe79b36b0d941ce4119cf7ec2d51893981e9ee37a092b0,217775206,MAP_NOISE_ONLY,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,native_full,0,0.0041004539598489,7.15664224258027e-05,7.148501850320981e-05,3.3917579028681447e-06,3.75402121088419e-07,780.9682059996703,2af0b5f5872d2bff43f147e1e2df1fcb7af58d147c044e91097b166743c0e584,END_FACE_TRANSITION_PRESENT,dev::END_FACE_TRANSITION_PRESENT::g1850310744::m217775206::r00::MAP_NOISE_ONLY,True,False,converged_step,0.0007811755588273,-0.0007590689413581,2.65618613950814e-05,-0.0001826035692256
