scene_variant,geometry_seed,measurement_seed,block_id,perturbation_type,direction_id,registration_path,amplitude,amplitude_unit,successful_trials,total_trials,raw_probability,wilson_lower_95,wilson_upper_95
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_08,frozen_jacobian,5.0,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_08,frozen_jacobian,10.0,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_08,frozen_jacobian,20.0,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_08,full_reassociation,0.0,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_08,full_reassociation,0.25,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_08,full_reassociation,0.5,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_08,full_reassociation,1.0,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_08,full_reassociation,2.0,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_08,full_reassociation,5.0,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_08,full_reassociation,10.0,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_08,full_reassociation,20.0,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_09,frozen_jacobian,0.0,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_09,frozen_jacobian,0.25,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_09,frozen_jacobian,0.5,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_09,frozen_jacobian,1.0,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_09,frozen_jacobian,2.0,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_09,frozen_jacobian,5.0,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_09,frozen_jacobian,10.0,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_09,frozen_jacobian,20.0,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_09,full_reassociation,0.0,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_09,full_reassociation,0.25,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_09,full_reassociation,0.5,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_09,full_reassociation,1.0,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_09,full_reassociation,2.0,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_09,full_reassociation,5.0,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_09,full_reassociation,10.0,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_09,full_reassociation,20.0,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_10,frozen_jacobian,0.0,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_10,frozen_jacobian,0.25,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_10,frozen_jacobian,0.5,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_10,frozen_jacobian,1.0,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_10,frozen_jacobian,2.0,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_10,frozen_jacobian,5.0,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_10,frozen_jacobian,10.0,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_10,frozen_jacobian,20.0,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_10,full_reassociation,0.0,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_10,full_reassociation,0.25,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_10,full_reassociation,0.5,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_10,full_reassociation,1.0,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_10,full_reassociation,2.0,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_10,full_reassociation,5.0,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_10,full_reassociation,10.0,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_10,full_reassociation,20.0,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_11,frozen_jacobian,0.0,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_11,frozen_jacobian,0.25,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_11,frozen_jacobian,0.5,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_11,frozen_jacobian,1.0,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_11,frozen_jacobian,2.0,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_11,frozen_jacobian,5.0,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_11,frozen_jacobian,10.0,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_11,frozen_jacobian,20.0,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_11,full_reassociation,0.0,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_11,full_reassociation,0.25,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_11,full_reassociation,0.5,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_11,full_reassociation,1.0,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_11,full_reassociation,2.0,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_11,full_reassociation,5.0,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_11,full_reassociation,10.0,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,ico_11,full_reassociation,20.0,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,neg_x,frozen_jacobian,0.0,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,neg_x,frozen_jacobian,0.25,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,neg_x,frozen_jacobian,0.5,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,neg_x,frozen_jacobian,1.0,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,neg_x,frozen_jacobian,2.0,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,neg_x,frozen_jacobian,5.0,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,neg_x,frozen_jacobian,10.0,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,neg_x,frozen_jacobian,20.0,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,neg_x,full_reassociation,0.0,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,neg_x,full_reassociation,0.25,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,neg_x,full_reassociation,0.5,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,neg_x,full_reassociation,1.0,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,neg_x,full_reassociation,2.0,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,neg_x,full_reassociation,5.0,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,neg_x,full_reassociation,10.0,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,neg_x,full_reassociation,20.0,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,neg_y,frozen_jacobian,0.0,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,neg_y,frozen_jacobian,0.25,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,neg_y,frozen_jacobian,0.5,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,neg_y,frozen_jacobian,1.0,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,neg_y,frozen_jacobian,2.0,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,neg_y,frozen_jacobian,5.0,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,neg_y,frozen_jacobian,10.0,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,neg_y,frozen_jacobian,20.0,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,neg_y,full_reassociation,0.0,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,neg_y,full_reassociation,0.25,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,neg_y,full_reassociation,0.5,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,neg_y,full_reassociation,1.0,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,neg_y,full_reassociation,2.0,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,neg_y,full_reassociation,5.0,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,neg_y,full_reassociation,10.0,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,neg_y,full_reassociation,20.0,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,neg_z,frozen_jacobian,0.0,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,neg_z,frozen_jacobian,0.25,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,neg_z,frozen_jacobian,0.5,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,neg_z,frozen_jacobian,1.0,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,neg_z,frozen_jacobian,2.0,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,neg_z,frozen_jacobian,5.0,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,neg_z,frozen_jacobian,10.0,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,neg_z,frozen_jacobian,20.0,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,neg_z,full_reassociation,0.0,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,neg_z,full_reassociation,0.25,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,neg_z,full_reassociation,0.5,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,neg_z,full_reassociation,1.0,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,neg_z,full_reassociation,2.0,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,neg_z,full_reassociation,5.0,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,neg_z,full_reassociation,10.0,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,neg_z,full_reassociation,20.0,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,pos_x,frozen_jacobian,0.0,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,pos_x,frozen_jacobian,0.25,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,pos_x,frozen_jacobian,0.5,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,pos_x,frozen_jacobian,1.0,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,pos_x,frozen_jacobian,2.0,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,pos_x,frozen_jacobian,5.0,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,pos_x,frozen_jacobian,10.0,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,pos_x,frozen_jacobian,20.0,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,pos_x,full_reassociation,0.0,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,pos_x,full_reassociation,0.25,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,pos_x,full_reassociation,0.5,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,pos_x,full_reassociation,1.0,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,pos_x,full_reassociation,2.0,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,pos_x,full_reassociation,5.0,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,pos_x,full_reassociation,10.0,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,pos_x,full_reassociation,20.0,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,pos_y,frozen_jacobian,0.0,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,pos_y,frozen_jacobian,0.25,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,pos_y,frozen_jacobian,0.5,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,pos_y,frozen_jacobian,1.0,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,pos_y,frozen_jacobian,2.0,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,pos_y,frozen_jacobian,5.0,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,pos_y,frozen_jacobian,10.0,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,pos_y,frozen_jacobian,20.0,deg,5,5,1.0,0.5655175352168254,1.0
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,pos_y,full_reassociation,0.0,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
END_FACE_TRANSITION_ABSENT,1101,2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,rotation,pos_y,full_reassociation,0.25,deg,0,5,0.0,2.7755575615628914e-17,0.43448246478317465
