scene_id,scene_variant,geometry_seed,measurement_seed,repeat_index,block_id,base_snapshot_id,method,signed_amplitude,reference_pose,zero_initial_pose,zero_final_pose,zero_translation_shift_from_reference_m,zero_rotation_shift_from_reference_rad,zero_initial_cost,zero_final_cost,zero_gradient_norm_at_reference,zero_correspondence_count_initial,zero_correspondence_count_final,zero_correspondence_checksum_initial,zero_correspondence_checksum_final,zero_iteration_count,zero_solver_converged,zero_success_under_current_gt_rule,zero_block_success_rate,directionality_interpretation_eligible,zero_runtime_ms,zero_finite_output,zero_iteration_limit_not_failed,zero_termination_reason,zero_failure_reason,deterministic_recheck_translation_difference_m,deterministic_recheck_rotation_difference_rad,deterministic_recheck_pass,base_snapshot_checksum,scan_checksum,map_checksum,dropout_checksum
dev::END_FACE_TRANSITION_PRESENT::g1101,END_FACE_TRANSITION_PRESENT,1101,2111,4,dev::END_FACE_TRANSITION_PRESENT::g1101::m2111,dev::END_FACE_TRANSITION_PRESENT::g1101::m2111::r04,full_reassociation,0.0,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.004954690358958513,-0.00031756266823476344,1.499672581917686,6.657274641608419e-05,2.5988735268929843e-07,-7.599000340512204e-07,0.9999999977837124]",0.004975641185017168,0.00013315518106971774,0.8475195407592034,0.9058027190915614,11.988304147477317,48209,48209,6586d1abf49f53b2d4d00a9612e4bdee033dbf63f2985b1987da06f1fb56838a,1f4e2c92b20c4690e2f18c8104567792100832c8fd551916dd78a1eb2ebc2f11,4,true,true,1.0,true,1773.7788919994273,true,true,converged_step,,0.0,0.0,true,b54171ab7af8d73c440073da7352545408895a63346a1b3d1a44613c5c4557e9,7ed2d8502413a713b3b9725f03deefc9d9b4796cddaa280a2a0db3c60bbc2afe,06fa09d98ec630d1f8371561c43d4465e1c7f2b0335b2fe34a7907ddba93347a,22df54875f171bbe095cdc4b0e869275d0173b7cb8924e8700896d11c29f0c18
dev::END_FACE_TRANSITION_PRESENT::g1101,END_FACE_TRANSITION_PRESENT,1101,2111,4,dev::END_FACE_TRANSITION_PRESENT::g1101::m2111,dev::END_FACE_TRANSITION_PRESENT::g1101::m2111::r04,frozen_jacobian,0.0,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.004244010168545062,-0.0002670528007572701,1.4996804890644566,2.0763755852304683e-05,1.0465366991987936e-07,-8.419775967156044e-07,0.9999999997840733]",0.004264390548136744,4.156216721107221e-05,0.8475195407592034,0.8375015321922098,11.988304147477317,48209,48209,6586d1abf49f53b2d4d00a9612e4bdee033dbf63f2985b1987da06f1fb56838a,6586d1abf49f53b2d4d00a9612e4bdee033dbf63f2985b1987da06f1fb56838a,3,true,true,1.0,true,12.073386999873037,true,true,converged_step,,0.0,0.0,true,b54171ab7af8d73c440073da7352545408895a63346a1b3d1a44613c5c4557e9,7ed2d8502413a713b3b9725f03deefc9d9b4796cddaa280a2a0db3c60bbc2afe,06fa09d98ec630d1f8371561c43d4465e1c7f2b0335b2fe34a7907ddba93347a,22df54875f171bbe095cdc4b0e869275d0173b7cb8924e8700896d11c29f0c18
dev::END_FACE_TRANSITION_PRESENT::g1103,END_FACE_TRANSITION_PRESENT,1103,2101,0,dev::END_FACE_TRANSITION_PRESENT::g1103::m2101,dev::END_FACE_TRANSITION_PRESENT::g1103::m2101::r00,full_reassociation,0.0,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.014147221098141287,-0.00022720748859579324,1.4993761798728966,9.795307073129459e-06,3.27212808820972e-06,-1.7064859235695252e-06,0.9999999999452167]",0.014162790671105298,2.0934847225990786e-05,0.597207245501174,1.0115841057223076,30.47864669601,48230,48228,31b6db60c0a079908e46d078439a70670bca40a5e824ae924200adc03476719b,ffc0c135d15dee8d4afd3110faf150f96a3870f3946589d2b6325d754f4c26a4,8,true,true,1.0,true,3277.8938780002136,true,true,converged_step,,0.0,0.0,true,328c42104d5d035a893c5deebf27e5ef91e25bcdf4558a4248342f75b6870bb2,bb72bf098872984578cdd9adc7fefabb220e0b1bae2bb0a6bc2769f1bcbb49eb,d57b9aa5a839ddc00af7fc25413a6e145a6848305cafbaa9027050c38b7aafd1,84031dfb6eb852b67f68431457d4f2e4ad8d845a27d5c3234561b49bbc111f08
dev::END_FACE_TRANSITION_PRESENT::g1103,END_FACE_TRANSITION_PRESENT,1103,2101,0,dev::END_FACE_TRANSITION_PRESENT::g1103::m2101,dev::END_FACE_TRANSITION_PRESENT::g1103::m2101::r00,frozen_jacobian,0.0,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.00460595449238166,-0.0002922791007208333,1.4994588596378378,0.0001927296497889436,2.4369584481979793e-06,-2.5829348574323426e-06,0.9999999814213358]",0.004646835132665033,0.0003855247265063406,0.597207245501174,0.5797706713162136,30.47864669601,48230,48230,31b6db60c0a079908e46d078439a70670bca40a5e824ae924200adc03476719b,31b6db60c0a079908e46d078439a70670bca40a5e824ae924200adc03476719b,3,true,true,1.0,true,14.74619900000107,true,true,converged_step,,0.0,0.0,true,328c42104d5d035a893c5deebf27e5ef91e25bcdf4558a4248342f75b6870bb2,bb72bf098872984578cdd9adc7fefabb220e0b1bae2bb0a6bc2769f1bcbb49eb,d57b9aa5a839ddc00af7fc25413a6e145a6848305cafbaa9027050c38b7aafd1,84031dfb6eb852b67f68431457d4f2e4ad8d845a27d5c3234561b49bbc111f08
dev::END_FACE_TRANSITION_PRESENT::g1103,END_FACE_TRANSITION_PRESENT,1103,2101,1,dev::END_FACE_TRANSITION_PRESENT::g1103::m2101,dev::END_FACE_TRANSITION_PRESENT::g1103::m2101::r01,full_reassociation,0.0,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.013601074978187546,-0.00027297905735288185,1.499382072603758,-1.2188928055648845e-06,2.6611637349766226e-06,-2.4754301179141776e-06,0.9999999999926524]",0.013617840959383353,7.666875860364806e-06,0.5922531253644654,0.9770495403798736,29.105450617569186,48237,48235,ee489c5015e6fc2ade11d95a9e5ed45162117277e36767d2aea8e17b9cb3bcf7,817cb67b042c7e706edfea27fdd1d86f11c022e34d0be4f7622bbd0fb18bb60d,13,true,true,1.0,true,6922.6344319995405,true,true,converged_step,,0.0,0.0,true,0f28613b867da2d35471c090fc5154a328ae2946916b58813ebc3225e9b84018,2e2ac8dd99f026b84f069ca93d3a5286cc37b02a019aafebc16c57177be9f7e0,07f7914f764f08bdb919b7bbd638b4d59ee3b105433fd77df5568de01ee0d7d5,970b5d9b7f129c205a61213d8955bc9eb7155d598ea87eb975ee60dbcdde2014
dev::END_FACE_TRANSITION_PRESENT::g1103,END_FACE_TRANSITION_PRESENT,1103,2101,1,dev::END_FACE_TRANSITION_PRESENT::g1103::m2101,dev::END_FACE_TRANSITION_PRESENT::g1103::m2101::r01,frozen_jacobian,0.0,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.004605176235723524,-0.0002827827123241358,1.499458414233924,0.00016257344046429192,2.0254926766504794e-06,-2.7532009283227383e-06,0.9999999867790967]",0.00464552788889252,0.00032521873570498934,0.5922531253644654,0.5756288728117064,29.105450617569186,48237,48237,ee489c5015e6fc2ade11d95a9e5ed45162117277e36767d2aea8e17b9cb3bcf7,ee489c5015e6fc2ade11d95a9e5ed45162117277e36767d2aea8e17b9cb3bcf7,3,true,true,1.0,true,13.962645999527012,true,true,converged_step,,0.0,0.0,true,0f28613b867da2d35471c090fc5154a328ae2946916b58813ebc3225e9b84018,2e2ac8dd99f026b84f069ca93d3a5286cc37b02a019aafebc16c57177be9f7e0,07f7914f764f08bdb919b7bbd638b4d59ee3b105433fd77df5568de01ee0d7d5,970b5d9b7f129c205a61213d8955bc9eb7155d598ea87eb975ee60dbcdde2014
dev::END_FACE_TRANSITION_PRESENT::g1103,END_FACE_TRANSITION_PRESENT,1103,2101,2,dev::END_FACE_TRANSITION_PRESENT::g1103::m2101,dev::END_FACE_TRANSITION_PRESENT::g1103::m2101::r02,full_reassociation,0.0,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.013452489085766956,-0.00027609150244946746,1.4993895929489542,1.1138746231296403e-05,2.5924123774254755e-06,-1.2985408951185318e-06,0.9999999999337608]",0.013469160548763619,2.3019859078803596e-05,0.593238825297143,0.9910896796720088,27.679402604899867,48249,48249,2174fa72c9a88ca928e877484a65bcf77ac962f26bf4ba0a744199f56bf28647,adaf861311a4beca945091d1e28da5e26cb072bcdba93006fdef5822e5c4b6f7,10,true,true,1.0,true,4726.7061279999325,true,true,converged_step,,0.0,0.0,true,d94c5860a867fc20b76644238668aa024b6c3cde6fb51db9f680ac87609cb3a2,4be985ba0430ba2fed19f042224d6ef597a931a77e4a3f6429f587a1e5b83f17,74c61dc8bb1f2f2ae54ac4b36cfb69a63fcfb02edf8e1a5aa0b1513cf655fd31,6df51409f92e035f0409aa050faefc291d680de001b825ce39f0986a8a08fe7c
dev::END_FACE_TRANSITION_PRESENT::g1103,END_FACE_TRANSITION_PRESENT,1103,2101,2,dev::END_FACE_TRANSITION_PRESENT::g1103::m2101,dev::END_FACE_TRANSITION_PRESENT::g1103::m2101::r02,frozen_jacobian,0.0,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.004250879071841953,-0.00029919339365613125,1.4994520241704543,0.0001802647921732048,1.9347218220068466e-06,-2.3032748417244213e-06,0.9999999837477782]",0.004296483105983039,0.0003605797768758165,0.593238825297143,0.577514873906167,27.679402604899867,48249,48249,2174fa72c9a88ca928e877484a65bcf77ac962f26bf4ba0a744199f56bf28647,2174fa72c9a88ca928e877484a65bcf77ac962f26bf4ba0a744199f56bf28647,3,true,true,1.0,true,17.78366599955916,true,true,converged_step,,0.0,0.0,true,d94c5860a867fc20b76644238668aa024b6c3cde6fb51db9f680ac87609cb3a2,4be985ba0430ba2fed19f042224d6ef597a931a77e4a3f6429f587a1e5b83f17,74c61dc8bb1f2f2ae54ac4b36cfb69a63fcfb02edf8e1a5aa0b1513cf655fd31,6df51409f92e035f0409aa050faefc291d680de001b825ce39f0986a8a08fe7c
dev::END_FACE_TRANSITION_PRESENT::g1103,END_FACE_TRANSITION_PRESENT,1103,2101,3,dev::END_FACE_TRANSITION_PRESENT::g1103::m2101,dev::END_FACE_TRANSITION_PRESENT::g1103::m2101::r03,full_reassociation,0.0,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.013822509399455158,-0.00031784950016628213,1.4993808943622386,9.224851919583264e-06,7.165740582749228e-07,-2.142576349089582e-06,0.9999999999548991]",0.013840017564782571,1.899494719483282e-05,0.5919976721241675,0.9858385701832004,27.185235318968914,48256,48254,a55a074571238f63de56acbb41008e55ed55336ae36ebf99eacb7f60c89fcbe9,88d6d1b051deef515f671d392779ed14cb2942650741e5ebca9d69fbd2326b99,10,true,true,1.0,true,4040.406682000139,true,true,converged_step,,0.0,0.0,true,04196834f168be15b3930bab073d2ac849541cccb6991c7c5d98950870302b42,6315b05c1fa8c01c49124be7890a930be56c4876bac6152a5c70ba3f4c620ff8,a91119cb1f45feb0896258258599908218da9b517c1407c7ec697864f8615df7,1f75cdcf55d7fb97965893b8936e605e90f2f0578c8675d86d46ebe52334dea0
dev::END_FACE_TRANSITION_PRESENT::g1103,END_FACE_TRANSITION_PRESENT,1103,2101,3,dev::END_FACE_TRANSITION_PRESENT::g1103::m2101,dev::END_FACE_TRANSITION_PRESENT::g1103::m2101::r03,frozen_jacobian,0.0,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.004324875860283233,-0.0003298070269870753,1.499451123368318,0.00018229936732490657,-5.961220199803207e-08,-2.818011392033738e-06,0.9999999833794979]",0.004372023494758138,0.00036464231480837727,0.5919976721241675,0.5757128172357744,27.185235318968914,48256,48256,a55a074571238f63de56acbb41008e55ed55336ae36ebf99eacb7f60c89fcbe9,a55a074571238f63de56acbb41008e55ed55336ae36ebf99eacb7f60c89fcbe9,3,true,true,1.0,true,13.523364999855403,true,true,converged_step,,0.0,0.0,true,04196834f168be15b3930bab073d2ac849541cccb6991c7c5d98950870302b42,6315b05c1fa8c01c49124be7890a930be56c4876bac6152a5c70ba3f4c620ff8,a91119cb1f45feb0896258258599908218da9b517c1407c7ec697864f8615df7,1f75cdcf55d7fb97965893b8936e605e90f2f0578c8675d86d46ebe52334dea0
dev::END_FACE_TRANSITION_PRESENT::g1103,END_FACE_TRANSITION_PRESENT,1103,2101,4,dev::END_FACE_TRANSITION_PRESENT::g1103::m2101,dev::END_FACE_TRANSITION_PRESENT::g1103::m2101::r04,full_reassociation,0.0,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.013704990608094148,-0.0002719404785421564,1.4993447083783416,-3.3181115548375185e-06,2.6852904223868206e-06,-3.21239994659814e-06,0.9999999999857301]",0.013723342388107728,1.068459870282153e-05,0.5955170571719746,0.9903237389619418,30.981798973731944,48222,48220,a9b731922c2938c5bcb85dddb6beaf24085f328d055442af8f9d6af4928ebc95,696146f2f32a6edb4c22706849033d85b277a579f3b8cc840fcfc7e87354b4c4,9,true,true,1.0,true,4256.47790200037,true,true,converged_step,,0.0,0.0,true,d071ee823e38aa96fbbb700ebd466315d5c659a308c7d80c56a7912358aee48d,964368265eb5db63db656a62a41e2c4dcb071f5b88b073fceab166873b9f28cb,312a59bdf7c901e66a0b78b0f86dcf0c74393db62ee899ffd7177c07a054ddbc,8347e953ad36d38b350398524e12be0161d484f15542d92b04f902741d549499
dev::END_FACE_TRANSITION_PRESENT::g1103,END_FACE_TRANSITION_PRESENT,1103,2101,4,dev::END_FACE_TRANSITION_PRESENT::g1103::m2101,dev::END_FACE_TRANSITION_PRESENT::g1103::m2101::r04,frozen_jacobian,0.0,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.0041638172838855255,-0.0003089258194998092,1.4994191364264655,0.00015965321607332416,2.2030769117761603e-06,-3.07647691744923e-06,0.9999999872482661]",0.0042154729303598565,0.00031939610440622027,0.5955170571719746,0.5800381732367397,30.981798973731944,48222,48222,a9b731922c2938c5bcb85dddb6beaf24085f328d055442af8f9d6af4928ebc95,a9b731922c2938c5bcb85dddb6beaf24085f328d055442af8f9d6af4928ebc95,3,true,true,1.0,true,15.01665000068897,true,true,converged_step,,0.0,0.0,true,d071ee823e38aa96fbbb700ebd466315d5c659a308c7d80c56a7912358aee48d,964368265eb5db63db656a62a41e2c4dcb071f5b88b073fceab166873b9f28cb,312a59bdf7c901e66a0b78b0f86dcf0c74393db62ee899ffd7177c07a054ddbc,8347e953ad36d38b350398524e12be0161d484f15542d92b04f902741d549499
dev::END_FACE_TRANSITION_PRESENT::g1103,END_FACE_TRANSITION_PRESENT,1103,2111,0,dev::END_FACE_TRANSITION_PRESENT::g1103::m2111,dev::END_FACE_TRANSITION_PRESENT::g1103::m2111::r00,full_reassociation,0.0,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.013597355535710865,-0.0002893990845982941,1.4993949816605274,1.4729112821859755e-05,1.9217256082709056e-06,-2.576426647887686e-06,0.9999999998863611]",0.013613885433108043,3.0151468828017105e-05,0.6051989609743303,0.9903909411170271,27.553354634156427,48220,48218,48ada0914eb2938d1633f47a62bacadab5c1789a79ff8ce8c85eb498931722cf,f72222347366ccc170045bf8f91b2f65ba7afeafab00fa319675def046c6667d,11,true,true,1.0,true,5042.958489999364,true,true,converged_step,,0.0,0.0,true,0a9530852f44d82b69f4f4b78e17004ba41279375f53bc7e550d19204a74f51c,591c2e758dbea5dbadf5a086259c321523a760a53743bff2210e0ba7603c42a9,c5d1f02e428049b5ad82cc4c2359f48b4257e089d8528122a6a4b26891ea7259,590740982b0afe35484b2ef6b059e2f93fee341cec7a2bd137ca53f30ff275d3
dev::END_FACE_TRANSITION_PRESENT::g1103,END_FACE_TRANSITION_PRESENT,1103,2111,0,dev::END_FACE_TRANSITION_PRESENT::g1103::m2111,dev::END_FACE_TRANSITION_PRESENT::g1103::m2111::r00,frozen_jacobian,0.0,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.004727896571718818,-0.0003171271663917872,1.4994723028538905,0.00018510691580284622,1.5889792285686778e-06,-2.450395053492054e-06,0.9999999828634502]",0.004767812906411733,0.0003702599084994077,0.6051989609743303,0.5873969609313836,27.553354634156427,48220,48220,48ada0914eb2938d1633f47a62bacadab5c1789a79ff8ce8c85eb498931722cf,48ada0914eb2938d1633f47a62bacadab5c1789a79ff8ce8c85eb498931722cf,3,true,true,1.0,true,37.41077900031087,true,true,converged_step,,0.0,0.0,true,0a9530852f44d82b69f4f4b78e17004ba41279375f53bc7e550d19204a74f51c,591c2e758dbea5dbadf5a086259c321523a760a53743bff2210e0ba7603c42a9,c5d1f02e428049b5ad82cc4c2359f48b4257e089d8528122a6a4b26891ea7259,590740982b0afe35484b2ef6b059e2f93fee341cec7a2bd137ca53f30ff275d3
dev::END_FACE_TRANSITION_PRESENT::g1103,END_FACE_TRANSITION_PRESENT,1103,2111,1,dev::END_FACE_TRANSITION_PRESENT::g1103::m2111,dev::END_FACE_TRANSITION_PRESENT::g1103::m2111::r01,full_reassociation,0.0,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.01370842403205507,-0.00030868667068421164,1.4993178862951029,-3.912965086700276e-06,4.5545501681826093e-07,-2.0822969167071008e-06,0.9999999999900727]",0.01372885486884072,8.911721605063643e-06,0.599252578157747,0.9966386655991966,23.029500251727008,48213,48213,62e84590d66ffa8aabc7a0e2a7fdc8633f8281e49b907ea13d5aee124731bdaf,0441053aeeb348def77cbb1fb51026c7b46614c62bd36c5ffc7c20aaa7b80b69,10,true,true,1.0,true,4280.156708000504,true,true,converged_step,,0.0,0.0,true,739b8c5ab3f0d0e867d701e31876bb5f0899f0b89771cd650076a45e006375ee,9d0e34c1435ede55f198f6b9eb1bd1f4004b928897d289fecf80f031abfb6f9d,33f803451cb9ec054b426e5a64b641c15f7e645cf0a25041d4aa4437a77fa69c,c1152b4ec56c22c3cda07d8c7839f674e921cd429425f3c7def9fcd482af044b
dev::END_FACE_TRANSITION_PRESENT::g1103,END_FACE_TRANSITION_PRESENT,1103,2111,1,dev::END_FACE_TRANSITION_PRESENT::g1103::m2111,dev::END_FACE_TRANSITION_PRESENT::g1103::m2111::r01,frozen_jacobian,0.0,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.004542984599896245,-0.0003493601920241069,1.4993961319481117,0.00016427319385282644,2.0635272125604158e-07,-1.4712469635569883e-06,0.9999999865060553]",0.0045962395763011425,0.00032855982475320195,0.599252578157747,0.58139162074262,23.029500251727008,48213,48213,62e84590d66ffa8aabc7a0e2a7fdc8633f8281e49b907ea13d5aee124731bdaf,62e84590d66ffa8aabc7a0e2a7fdc8633f8281e49b907ea13d5aee124731bdaf,3,true,true,1.0,true,14.475963000222691,true,true,converged_step,,0.0,0.0,true,739b8c5ab3f0d0e867d701e31876bb5f0899f0b89771cd650076a45e006375ee,9d0e34c1435ede55f198f6b9eb1bd1f4004b928897d289fecf80f031abfb6f9d,33f803451cb9ec054b426e5a64b641c15f7e645cf0a25041d4aa4437a77fa69c,c1152b4ec56c22c3cda07d8c7839f674e921cd429425f3c7def9fcd482af044b
dev::END_FACE_TRANSITION_PRESENT::g1103,END_FACE_TRANSITION_PRESENT,1103,2111,2,dev::END_FACE_TRANSITION_PRESENT::g1103::m2111,dev::END_FACE_TRANSITION_PRESENT::g1103::m2111::r02,full_reassociation,0.0,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.013446304923215982,-0.00029133660123583765,1.4993820289048443,-9.019719118807994e-07,2.5050609982769537e-06,-1.8372348683423743e-06,0.999999999994768]",0.013463650373422875,6.469718972691086e-06,0.592218736192886,0.9805294215706228,28.23082765701567,48235,48235,ba410ff5abd2fbe33b6a4b448874dcc0c7c375abea2acaec5b274381e3d5e190,a1fee19f5fc37a378b3d8bdc960830266c8c55020f348086722ec811238f2887,12,true,true,1.0,true,4822.577528999318,true,true,converged_step,,0.0,0.0,true,4449de1eab90ceafa9bf43d268a31755d5a42c7cee7ccc85e5a87a790c0707d2,d2a627a66bf14f717433deb46550e01478d7aa4e3d4db5758f428b7e7d9a43ad,6d15de6e38ae4077603ec2dd5c0c5ac247281c0ccca5a775f58fc295488db727,32ddf423de83319df23c185038590714ba19453056f47c63ecd7a4b77f3e2a8f
dev::END_FACE_TRANSITION_PRESENT::g1103,END_FACE_TRANSITION_PRESENT,1103,2111,2,dev::END_FACE_TRANSITION_PRESENT::g1103::m2111,dev::END_FACE_TRANSITION_PRESENT::g1103::m2111::r02,frozen_jacobian,0.0,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.004377011579831387,-0.0002910876850887387,1.499450976336786,0.0001680875167883182,2.0267516206186873e-06,-2.4871368027627576e-06,0.9999999858681465]",0.004420903685125616,0.0003362362689416449,0.592218736192886,0.5762699755405858,28.23082765701567,48235,48235,ba410ff5abd2fbe33b6a4b448874dcc0c7c375abea2acaec5b274381e3d5e190,ba410ff5abd2fbe33b6a4b448874dcc0c7c375abea2acaec5b274381e3d5e190,3,true,true,1.0,true,14.322160999654443,true,true,converged_step,,0.0,0.0,true,4449de1eab90ceafa9bf43d268a31755d5a42c7cee7ccc85e5a87a790c0707d2,d2a627a66bf14f717433deb46550e01478d7aa4e3d4db5758f428b7e7d9a43ad,6d15de6e38ae4077603ec2dd5c0c5ac247281c0ccca5a775f58fc295488db727,32ddf423de83319df23c185038590714ba19453056f47c63ecd7a4b77f3e2a8f
dev::END_FACE_TRANSITION_PRESENT::g1103,END_FACE_TRANSITION_PRESENT,1103,2111,3,dev::END_FACE_TRANSITION_PRESENT::g1103::m2111,dev::END_FACE_TRANSITION_PRESENT::g1103::m2111::r03,full_reassociation,0.0,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.013911233111146252,-0.00028486893247978064,1.4993530448169314,-4.979078887485889e-06,6.03063070543156e-07,-3.179148919408571e-06,0.999999999982369]",0.013929181885173418,1.1876346153098067e-05,0.5976756339389679,1.0033301530854701,32.668377776222506,48214,48215,5e8e915746b14b6b7399a906d6b2cd585c9f3709a3b7284b8fe02cea0db20021,5ffd8965d989701ccc18f635a8d586468b3b5e965866bb4dba0d1f488f2758a9,11,true,true,1.0,true,5507.3209560005125,true,true,converged_step,,0.0,0.0,true,8a29a498db97026574fb5afb28efe0c70be30f972a481316808fc4f40a0d5713,6d6223efa0f90e340a66bba6b48fa13d9a0aca0243926e9ef3cca026c2d211a0,019fb450345411d02e7a965bdb938b364b063ee673ff430fa4b7e3066852bc40,052f7cce717524ae936338feb8050aaf1b1a8e81fee5007865ad49f791b2eb45
dev::END_FACE_TRANSITION_PRESENT::g1103,END_FACE_TRANSITION_PRESENT,1103,2111,3,dev::END_FACE_TRANSITION_PRESENT::g1103::m2111,dev::END_FACE_TRANSITION_PRESENT::g1103::m2111::r03,frozen_jacobian,0.0,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.004480593303540042,-0.00032140404098504155,1.499428475488926,0.00017891273110654012,5.440613616382726e-08,-3.949387302502334e-06,0.999999983987317]",0.0045283172565587495,0.00035791265031551276,0.5976756339389679,0.5804510265275201,32.668377776222506,48214,48214,5e8e915746b14b6b7399a906d6b2cd585c9f3709a3b7284b8fe02cea0db20021,5e8e915746b14b6b7399a906d6b2cd585c9f3709a3b7284b8fe02cea0db20021,3,true,true,1.0,true,13.67748099983146,true,true,converged_step,,0.0,0.0,true,8a29a498db97026574fb5afb28efe0c70be30f972a481316808fc4f40a0d5713,6d6223efa0f90e340a66bba6b48fa13d9a0aca0243926e9ef3cca026c2d211a0,019fb450345411d02e7a965bdb938b364b063ee673ff430fa4b7e3066852bc40,052f7cce717524ae936338feb8050aaf1b1a8e81fee5007865ad49f791b2eb45
dev::END_FACE_TRANSITION_PRESENT::g1103,END_FACE_TRANSITION_PRESENT,1103,2111,4,dev::END_FACE_TRANSITION_PRESENT::g1103::m2111,dev::END_FACE_TRANSITION_PRESENT::g1103::m2111::r04,full_reassociation,0.0,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.01356453344757176,-0.0003107624395903543,1.4993956007168643,1.4509432851514225e-05,5.489991387349208e-08,-2.0867066053519557e-06,0.9999999998925596]",0.013581547755598701,2.9317639751204683e-05,0.5893105504804439,0.9784729166732337,25.68477597361559,48223,48222,8db5b1bfe107f13b0ded2caf7164b8312a197010d6ea0b4f2571bed2914089b1,856ad3dc5a3af4d34ed3d560af16305b6087d34f3e2ac27c466095bdb7733273,12,true,true,1.0,true,5831.772794000244,true,true,converged_step,,0.0,0.0,true,c471358feefd5fdb29124a1475b3976b89b764a50f4fbcb7e061b3ec7b8638c4,c8d03e22a71f1d9d5be11c7de1459fc7825cd14271c47cd05dda529ca00d8d3d,c5d78297016c5d883576669055f86b89147f7a5285993bcbe3a9b81c43537657,7b115c072ef698ea8b17401242600b32b30812f1986da18a2cd259ca2c8f8247
