snapshot_id,perturbation_type,direction_id,signed_amplitude,repeat_index,initial_pose,final_pose,translation_error_m,rotation_error_rad,final_cost,correspondence_count,iteration_count,solver_converged,finite_result,success,runtime_ms,full_reassociation,failure_reason,initial_correspondence_count,final_correspondence_count,correspondence_checksum,initial_correspondence_checksum,initial_cost,termination_reason,iteration_limit_not_failed,full_reassociation_count,baseline_only,plane_fit_count,transform_count,nearest_neighbor_search_count,correspondence_build_count,jacobian_recompute_count,jacobian_recomputation_count,signed_side,correspondence_checksum_trace,registration_path,measurement_role,amplitude,seed,direction_x,direction_y,direction_z,scan_checksum,map_checksum,reference_pose_checksum,config_checksum,perturbation_checksum,noise_checksum
day1_geometry_rich_box,rotation,-pitch,-0.0,0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]",0.0,0.0,0.0,130,1,True,True,True,0.2635099990584422,False,,130,130,7b5b17e788ee520819988ec67ba156d1bc2ecc42508889be5212251dfe3b59cf,7b5b17e788ee520819988ec67ba156d1bc2ecc42508889be5212251dfe3b59cf,0.0,converged_step,True,0,True,0,0,0,0,0,0,-1,[],frozen_jacobian,baseline_only,0.0,7696447061442074209,-0.0,-1.0,-0.0,083e173de30036cd0bc5879e2004047c0c6ea3f8558a515b12550b2a5ea7e063,02fb3f9e952a2891a95bb699a3829ca7ed4746299f7521c889945bc8ea32dc0d,97819326f58d406fbe149215cb373eb411733bb66dc488f2c364ee71b59c286c,b1aa9972fc8cdf120d00b5ac3604fc11a2ce3c71b8de87c9cc03e471b21b343e,03c53a9b7e13fed129dbb7d0153e67245922f864bfc6cc6f94f0bfb2af5728de,38610e0022fe7aa627c8384bc3e34614f24e102d34318737272568b282b2b513
day1_geometry_rich_box,rotation,-pitch,-0.0,1,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]",0.0,0.0,0.0,130,1,True,True,True,13.970475996757159,True,,130,130,7b5b17e788ee520819988ec67ba156d1bc2ecc42508889be5212251dfe3b59cf,7b5b17e788ee520819988ec67ba156d1bc2ecc42508889be5212251dfe3b59cf,0.0,converged_step,True,2,False,2,2,2,2,2,2,-1,"[""7b5b17e788ee520819988ec67ba156d1bc2ecc42508889be5212251dfe3b59cf"",""7b5b17e788ee520819988ec67ba156d1bc2ecc42508889be5212251dfe3b59cf""]",full_reassociation,formal,0.0,7640970880490438413,-0.0,-1.0,-0.0,083e173de30036cd0bc5879e2004047c0c6ea3f8558a515b12550b2a5ea7e063,02fb3f9e952a2891a95bb699a3829ca7ed4746299f7521c889945bc8ea32dc0d,97819326f58d406fbe149215cb373eb411733bb66dc488f2c364ee71b59c286c,b1aa9972fc8cdf120d00b5ac3604fc11a2ce3c71b8de87c9cc03e471b21b343e,3a9e01a54730971969562982bc25282f141e06d808d6c663fbf56bc49a850fed,38610e0022fe7aa627c8384bc3e34614f24e102d34318737272568b282b2b513
day1_geometry_rich_box,rotation,-pitch,-0.0,1,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]",0.0,0.0,0.0,130,1,True,True,True,0.2933939977083355,False,,130,130,7b5b17e788ee520819988ec67ba156d1bc2ecc42508889be5212251dfe3b59cf,7b5b17e788ee520819988ec67ba156d1bc2ecc42508889be5212251dfe3b59cf,0.0,converged_step,True,0,True,0,0,0,0,0,0,-1,[],frozen_jacobian,baseline_only,0.0,7640970880490438413,-0.0,-1.0,-0.0,083e173de30036cd0bc5879e2004047c0c6ea3f8558a515b12550b2a5ea7e063,02fb3f9e952a2891a95bb699a3829ca7ed4746299f7521c889945bc8ea32dc0d,97819326f58d406fbe149215cb373eb411733bb66dc488f2c364ee71b59c286c,b1aa9972fc8cdf120d00b5ac3604fc11a2ce3c71b8de87c9cc03e471b21b343e,3a9e01a54730971969562982bc25282f141e06d808d6c663fbf56bc49a850fed,38610e0022fe7aa627c8384bc3e34614f24e102d34318737272568b282b2b513
day1_geometry_rich_box,rotation,-pitch,-0.0,2,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]",0.0,0.0,0.0,130,1,True,True,True,15.798513999470742,True,,130,130,7b5b17e788ee520819988ec67ba156d1bc2ecc42508889be5212251dfe3b59cf,7b5b17e788ee520819988ec67ba156d1bc2ecc42508889be5212251dfe3b59cf,0.0,converged_step,True,2,False,2,2,2,2,2,2,-1,"[""7b5b17e788ee520819988ec67ba156d1bc2ecc42508889be5212251dfe3b59cf"",""7b5b17e788ee520819988ec67ba156d1bc2ecc42508889be5212251dfe3b59cf""]",full_reassociation,formal,0.0,9691789044104615367,-0.0,-1.0,-0.0,083e173de30036cd0bc5879e2004047c0c6ea3f8558a515b12550b2a5ea7e063,02fb3f9e952a2891a95bb699a3829ca7ed4746299f7521c889945bc8ea32dc0d,97819326f58d406fbe149215cb373eb411733bb66dc488f2c364ee71b59c286c,b1aa9972fc8cdf120d00b5ac3604fc11a2ce3c71b8de87c9cc03e471b21b343e,2a010806dc5216254acd3444b43074874e8d78267ced029164d1e9e838e114ef,38610e0022fe7aa627c8384bc3e34614f24e102d34318737272568b282b2b513
day1_geometry_rich_box,rotation,-pitch,-0.0,2,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]",0.0,0.0,0.0,130,1,True,True,True,0.3033339999092277,False,,130,130,7b5b17e788ee520819988ec67ba156d1bc2ecc42508889be5212251dfe3b59cf,7b5b17e788ee520819988ec67ba156d1bc2ecc42508889be5212251dfe3b59cf,0.0,converged_step,True,0,True,0,0,0,0,0,0,-1,[],frozen_jacobian,baseline_only,0.0,9691789044104615367,-0.0,-1.0,-0.0,083e173de30036cd0bc5879e2004047c0c6ea3f8558a515b12550b2a5ea7e063,02fb3f9e952a2891a95bb699a3829ca7ed4746299f7521c889945bc8ea32dc0d,97819326f58d406fbe149215cb373eb411733bb66dc488f2c364ee71b59c286c,b1aa9972fc8cdf120d00b5ac3604fc11a2ce3c71b8de87c9cc03e471b21b343e,2a010806dc5216254acd3444b43074874e8d78267ced029164d1e9e838e114ef,38610e0022fe7aa627c8384bc3e34614f24e102d34318737272568b282b2b513
day1_geometry_rich_box,rotation,-pitch,-0.008726646259971648,0,"[0.0,0.0,0.0,0.0,0.0,-0.004363309284746571,0.0,0.9999904807207345]","[0.0,2.4208284691542225e-20,1.7610204127989694e-43,3.8733265189771756e-20,-2.598552420188962e-21,-1.5605518076017196e-12,1.0652632826112263e-21,1.0]",4.5676108415318636e-20,3.1211036152034393e-12,1.8264392014512145e-22,130,2,True,True,True,22.181292999448488,True,,130,130,bbe4cb14b47ee62ebe9710fd16edc601a60987569c33c53c3e1bae229c260e56,bbe4cb14b47ee62ebe9710fd16edc601a60987569c33c53c3e1bae229c260e56,0.0014280666876701957,converged_step,True,3,False,3,3,3,3,3,3,-1,"[""bbe4cb14b47ee62ebe9710fd16edc601a60987569c33c53c3e1bae229c260e56"",""bbe4cb14b47ee62ebe9710fd16edc601a60987569c33c53c3e1bae229c260e56"",""bbe4cb14b47ee62ebe9710fd16edc601a60987569c33c53c3e1bae229c260e56""]",full_reassociation,formal,0.008726646259971648,2857208601226192662,-0.0,-1.0,-0.0,083e173de30036cd0bc5879e2004047c0c6ea3f8558a515b12550b2a5ea7e063,02fb3f9e952a2891a95bb699a3829ca7ed4746299f7521c889945bc8ea32dc0d,97819326f58d406fbe149215cb373eb411733bb66dc488f2c364ee71b59c286c,b1aa9972fc8cdf120d00b5ac3604fc11a2ce3c71b8de87c9cc03e471b21b343e,39d98b31a0d8781acf248316d31d420c348215884c70537f07244afe5aa319b4,38610e0022fe7aa627c8384bc3e34614f24e102d34318737272568b282b2b513
day1_geometry_rich_box,rotation,-pitch,-0.008726646259971648,0,"[0.0,0.0,0.0,0.0,0.0,-0.004363309284746571,0.0,0.9999904807207345]","[0.0,0.0,0.0,2.183754633387733e-24,2.205812025725373e-26,-7.756998213496111e-15,1.283287706980127e-34,1.0]",2.183754633387733e-24,1.5513996426992222e-14,4.5128265963136394e-27,130,2,True,True,True,0.436282000009669,False,,130,130,7b5b17e788ee520819988ec67ba156d1bc2ecc42508889be5212251dfe3b59cf,7b5b17e788ee520819988ec67ba156d1bc2ecc42508889be5212251dfe3b59cf,0.0014278941552501958,converged_step,True,0,True,0,0,0,0,0,0,-1,[],frozen_jacobian,baseline_only,0.008726646259971648,2857208601226192662,-0.0,-1.0,-0.0,083e173de30036cd0bc5879e2004047c0c6ea3f8558a515b12550b2a5ea7e063,02fb3f9e952a2891a95bb699a3829ca7ed4746299f7521c889945bc8ea32dc0d,97819326f58d406fbe149215cb373eb411733bb66dc488f2c364ee71b59c286c,b1aa9972fc8cdf120d00b5ac3604fc11a2ce3c71b8de87c9cc03e471b21b343e,39d98b31a0d8781acf248316d31d420c348215884c70537f07244afe5aa319b4,38610e0022fe7aa627c8384bc3e34614f24e102d34318737272568b282b2b513
day1_geometry_rich_box,rotation,-pitch,-0.008726646259971648,1,"[0.0,0.0,0.0,0.0,0.0,-0.004363309284746571,0.0,0.9999904807207345]","[0.0,2.4208284691542225e-20,1.7610204127989694e-43,3.8733265189771756e-20,-2.598552420188962e-21,-1.5605518076017196e-12,1.0652632826112263e-21,1.0]",4.5676108415318636e-20,3.1211036152034393e-12,1.8264392014512145e-22,130,2,True,True,True,21.825719999469584,True,,130,130,bbe4cb14b47ee62ebe9710fd16edc601a60987569c33c53c3e1bae229c260e56,bbe4cb14b47ee62ebe9710fd16edc601a60987569c33c53c3e1bae229c260e56,0.0014280666876701957,converged_step,True,3,False,3,3,3,3,3,3,-1,"[""bbe4cb14b47ee62ebe9710fd16edc601a60987569c33c53c3e1bae229c260e56"",""bbe4cb14b47ee62ebe9710fd16edc601a60987569c33c53c3e1bae229c260e56"",""bbe4cb14b47ee62ebe9710fd16edc601a60987569c33c53c3e1bae229c260e56""]",full_reassociation,formal,0.008726646259971648,17850643183279306745,-0.0,-1.0,-0.0,083e173de30036cd0bc5879e2004047c0c6ea3f8558a515b12550b2a5ea7e063,02fb3f9e952a2891a95bb699a3829ca7ed4746299f7521c889945bc8ea32dc0d,97819326f58d406fbe149215cb373eb411733bb66dc488f2c364ee71b59c286c,b1aa9972fc8cdf120d00b5ac3604fc11a2ce3c71b8de87c9cc03e471b21b343e,f689e99ce4b37258a15a7eead9701ac451e9aa84f699d45b3031d0873fa1f336,38610e0022fe7aa627c8384bc3e34614f24e102d34318737272568b282b2b513
day1_geometry_rich_box,rotation,-pitch,-0.008726646259971648,1,"[0.0,0.0,0.0,0.0,0.0,-0.004363309284746571,0.0,0.9999904807207345]","[0.0,0.0,0.0,2.183754633387733e-24,2.205812025725373e-26,-7.756998213496111e-15,1.283287706980127e-34,1.0]",2.183754633387733e-24,1.5513996426992222e-14,4.5128265963136394e-27,130,2,True,True,True,0.3722750007000286,False,,130,130,7b5b17e788ee520819988ec67ba156d1bc2ecc42508889be5212251dfe3b59cf,7b5b17e788ee520819988ec67ba156d1bc2ecc42508889be5212251dfe3b59cf,0.0014278941552501958,converged_step,True,0,True,0,0,0,0,0,0,-1,[],frozen_jacobian,baseline_only,0.008726646259971648,17850643183279306745,-0.0,-1.0,-0.0,083e173de30036cd0bc5879e2004047c0c6ea3f8558a515b12550b2a5ea7e063,02fb3f9e952a2891a95bb699a3829ca7ed4746299f7521c889945bc8ea32dc0d,97819326f58d406fbe149215cb373eb411733bb66dc488f2c364ee71b59c286c,b1aa9972fc8cdf120d00b5ac3604fc11a2ce3c71b8de87c9cc03e471b21b343e,f689e99ce4b37258a15a7eead9701ac451e9aa84f699d45b3031d0873fa1f336,38610e0022fe7aa627c8384bc3e34614f24e102d34318737272568b282b2b513
day1_geometry_rich_box,rotation,-pitch,-0.008726646259971648,2,"[0.0,0.0,0.0,0.0,0.0,-0.004363309284746571,0.0,0.9999904807207345]","[0.0,2.4208284691542225e-20,1.7610204127989694e-43,3.8733265189771756e-20,-2.598552420188962e-21,-1.5605518076017196e-12,1.0652632826112263e-21,1.0]",4.5676108415318636e-20,3.1211036152034393e-12,1.8264392014512145e-22,130,2,True,True,True,22.001222001563292,True,,130,130,bbe4cb14b47ee62ebe9710fd16edc601a60987569c33c53c3e1bae229c260e56,bbe4cb14b47ee62ebe9710fd16edc601a60987569c33c53c3e1bae229c260e56,0.0014280666876701957,converged_step,True,3,False,3,3,3,3,3,3,-1,"[""bbe4cb14b47ee62ebe9710fd16edc601a60987569c33c53c3e1bae229c260e56"",""bbe4cb14b47ee62ebe9710fd16edc601a60987569c33c53c3e1bae229c260e56"",""bbe4cb14b47ee62ebe9710fd16edc601a60987569c33c53c3e1bae229c260e56""]",full_reassociation,formal,0.008726646259971648,3475913624970189838,-0.0,-1.0,-0.0,083e173de30036cd0bc5879e2004047c0c6ea3f8558a515b12550b2a5ea7e063,02fb3f9e952a2891a95bb699a3829ca7ed4746299f7521c889945bc8ea32dc0d,97819326f58d406fbe149215cb373eb411733bb66dc488f2c364ee71b59c286c,b1aa9972fc8cdf120d00b5ac3604fc11a2ce3c71b8de87c9cc03e471b21b343e,5628914ad61721c47d1da7421ad3e36d5b12e9ffb542af014e4a4e21b48a5228,38610e0022fe7aa627c8384bc3e34614f24e102d34318737272568b282b2b513
day1_geometry_rich_box,rotation,-pitch,-0.008726646259971648,2,"[0.0,0.0,0.0,0.0,0.0,-0.004363309284746571,0.0,0.9999904807207345]","[0.0,0.0,0.0,2.183754633387733e-24,2.205812025725373e-26,-7.756998213496111e-15,1.283287706980127e-34,1.0]",2.183754633387733e-24,1.5513996426992222e-14,4.5128265963136394e-27,130,2,True,True,True,0.3543490020092577,False,,130,130,7b5b17e788ee520819988ec67ba156d1bc2ecc42508889be5212251dfe3b59cf,7b5b17e788ee520819988ec67ba156d1bc2ecc42508889be5212251dfe3b59cf,0.0014278941552501958,converged_step,True,0,True,0,0,0,0,0,0,-1,[],frozen_jacobian,baseline_only,0.008726646259971648,3475913624970189838,-0.0,-1.0,-0.0,083e173de30036cd0bc5879e2004047c0c6ea3f8558a515b12550b2a5ea7e063,02fb3f9e952a2891a95bb699a3829ca7ed4746299f7521c889945bc8ea32dc0d,97819326f58d406fbe149215cb373eb411733bb66dc488f2c364ee71b59c286c,b1aa9972fc8cdf120d00b5ac3604fc11a2ce3c71b8de87c9cc03e471b21b343e,5628914ad61721c47d1da7421ad3e36d5b12e9ffb542af014e4a4e21b48a5228,38610e0022fe7aa627c8384bc3e34614f24e102d34318737272568b282b2b513
day1_geometry_rich_box,rotation,-pitch,-0.017453292519943295,0,"[0.0,0.0,0.0,0.0,0.0,-0.008726535498373935,0.0,0.9999619230641713]","[0.0,5.1699531944085497e-23,0.0,2.3202802411921476e-19,1.235979713330013e-19,2.0294207047784512e-17,2.7272382296567386e-20,1.0]",2.3202802987895343e-19,4.058920348761233e-17,0.0,130,3,True,True,True,27.932211000006646,True,,130,130,6cb27edc70462b5810906f1364a0250ae28e8e58359c61f0fa66819c3ca31b58,bbe4cb14b47ee62ebe9710fd16edc601a60987569c33c53c3e1bae229c260e56,0.005714337030193182,converged_step,True,4,False,4,4,4,4,4,4,-1,"[""bbe4cb14b47ee62ebe9710fd16edc601a60987569c33c53c3e1bae229c260e56"",""bbe4cb14b47ee62ebe9710fd16edc601a60987569c33c53c3e1bae229c260e56"",""bbe4cb14b47ee62ebe9710fd16edc601a60987569c33c53c3e1bae229c260e56"",""6cb27edc70462b5810906f1364a0250ae28e8e58359c61f0fa66819c3ca31b58""]",full_reassociation,formal,0.017453292519943295,1540636733312297431,-0.0,-1.0,-0.0,083e173de30036cd0bc5879e2004047c0c6ea3f8558a515b12550b2a5ea7e063,02fb3f9e952a2891a95bb699a3829ca7ed4746299f7521c889945bc8ea32dc0d,97819326f58d406fbe149215cb373eb411733bb66dc488f2c364ee71b59c286c,b1aa9972fc8cdf120d00b5ac3604fc11a2ce3c71b8de87c9cc03e471b21b343e,b1efcc16bf0a78c8eea1790c33ee096118c1cd3c07b9b6a3dc572354929ef972,38610e0022fe7aa627c8384bc3e34614f24e102d34318737272568b282b2b513
day1_geometry_rich_box,rotation,-pitch,-0.017453292519943295,0,"[0.0,0.0,0.0,0.0,0.0,-0.008726535498373935,0.0,0.9999619230641713]","[0.0,0.0,-9.027785329583505e-37,7.279182111212196e-25,-3.375305825482095e-26,-1.551399642699222e-14,-7.284075375765473e-27,1.0]",7.279182111212196e-25,3.102799285398444e-14,1.8051306385254552e-26,130,2,True,True,True,0.39202200059662573,False,,130,130,7b5b17e788ee520819988ec67ba156d1bc2ecc42508889be5212251dfe3b59cf,7b5b17e788ee520819988ec67ba156d1bc2ecc42508889be5212251dfe3b59cf,0.005711576621000787,converged_step,True,0,True,0,0,0,0,0,0,-1,[],frozen_jacobian,baseline_only,0.017453292519943295,1540636733312297431,-0.0,-1.0,-0.0,083e173de30036cd0bc5879e2004047c0c6ea3f8558a515b12550b2a5ea7e063,02fb3f9e952a2891a95bb699a3829ca7ed4746299f7521c889945bc8ea32dc0d,97819326f58d406fbe149215cb373eb411733bb66dc488f2c364ee71b59c286c,b1aa9972fc8cdf120d00b5ac3604fc11a2ce3c71b8de87c9cc03e471b21b343e,b1efcc16bf0a78c8eea1790c33ee096118c1cd3c07b9b6a3dc572354929ef972,38610e0022fe7aa627c8384bc3e34614f24e102d34318737272568b282b2b513
day1_geometry_rich_box,rotation,-pitch,-0.017453292519943295,1,"[0.0,0.0,0.0,0.0,0.0,-0.008726535498373935,0.0,0.9999619230641713]","[0.0,5.1699531944085497e-23,0.0,2.3202802411921476e-19,1.235979713330013e-19,2.0294207047784512e-17,2.7272382296567386e-20,1.0]",2.3202802987895343e-19,4.058920348761233e-17,0.0,130,3,True,True,True,28.133086998423096,True,,130,130,6cb27edc70462b5810906f1364a0250ae28e8e58359c61f0fa66819c3ca31b58,bbe4cb14b47ee62ebe9710fd16edc601a60987569c33c53c3e1bae229c260e56,0.005714337030193182,converged_step,True,4,False,4,4,4,4,4,4,-1,"[""bbe4cb14b47ee62ebe9710fd16edc601a60987569c33c53c3e1bae229c260e56"",""bbe4cb14b47ee62ebe9710fd16edc601a60987569c33c53c3e1bae229c260e56"",""bbe4cb14b47ee62ebe9710fd16edc601a60987569c33c53c3e1bae229c260e56"",""6cb27edc70462b5810906f1364a0250ae28e8e58359c61f0fa66819c3ca31b58""]",full_reassociation,formal,0.017453292519943295,12948897163364412255,-0.0,-1.0,-0.0,083e173de30036cd0bc5879e2004047c0c6ea3f8558a515b12550b2a5ea7e063,02fb3f9e952a2891a95bb699a3829ca7ed4746299f7521c889945bc8ea32dc0d,97819326f58d406fbe149215cb373eb411733bb66dc488f2c364ee71b59c286c,b1aa9972fc8cdf120d00b5ac3604fc11a2ce3c71b8de87c9cc03e471b21b343e,40877e11c109fa086e6146412f8d579d85d3f653bfcd393b90d169a3c5759bbd,38610e0022fe7aa627c8384bc3e34614f24e102d34318737272568b282b2b513
day1_geometry_rich_box,rotation,-pitch,-0.017453292519943295,1,"[0.0,0.0,0.0,0.0,0.0,-0.008726535498373935,0.0,0.9999619230641713]","[0.0,0.0,-9.027785329583505e-37,7.279182111212196e-25,-3.375305825482095e-26,-1.551399642699222e-14,-7.284075375765473e-27,1.0]",7.279182111212196e-25,3.102799285398444e-14,1.8051306385254552e-26,130,2,True,True,True,0.42744700112962164,False,,130,130,7b5b17e788ee520819988ec67ba156d1bc2ecc42508889be5212251dfe3b59cf,7b5b17e788ee520819988ec67ba156d1bc2ecc42508889be5212251dfe3b59cf,0.005711576621000787,converged_step,True,0,True,0,0,0,0,0,0,-1,[],frozen_jacobian,baseline_only,0.017453292519943295,12948897163364412255,-0.0,-1.0,-0.0,083e173de30036cd0bc5879e2004047c0c6ea3f8558a515b12550b2a5ea7e063,02fb3f9e952a2891a95bb699a3829ca7ed4746299f7521c889945bc8ea32dc0d,97819326f58d406fbe149215cb373eb411733bb66dc488f2c364ee71b59c286c,b1aa9972fc8cdf120d00b5ac3604fc11a2ce3c71b8de87c9cc03e471b21b343e,40877e11c109fa086e6146412f8d579d85d3f653bfcd393b90d169a3c5759bbd,38610e0022fe7aa627c8384bc3e34614f24e102d34318737272568b282b2b513
day1_geometry_rich_box,rotation,-pitch,-0.017453292519943295,2,"[0.0,0.0,0.0,0.0,0.0,-0.008726535498373935,0.0,0.9999619230641713]","[0.0,5.1699531944085497e-23,0.0,2.3202802411921476e-19,1.235979713330013e-19,2.0294207047784512e-17,2.7272382296567386e-20,1.0]",2.3202802987895343e-19,4.058920348761233e-17,0.0,130,3,True,True,True,27.758682001149282,True,,130,130,6cb27edc70462b5810906f1364a0250ae28e8e58359c61f0fa66819c3ca31b58,bbe4cb14b47ee62ebe9710fd16edc601a60987569c33c53c3e1bae229c260e56,0.005714337030193182,converged_step,True,4,False,4,4,4,4,4,4,-1,"[""bbe4cb14b47ee62ebe9710fd16edc601a60987569c33c53c3e1bae229c260e56"",""bbe4cb14b47ee62ebe9710fd16edc601a60987569c33c53c3e1bae229c260e56"",""bbe4cb14b47ee62ebe9710fd16edc601a60987569c33c53c3e1bae229c260e56"",""6cb27edc70462b5810906f1364a0250ae28e8e58359c61f0fa66819c3ca31b58""]",full_reassociation,formal,0.017453292519943295,12862294756291570574,-0.0,-1.0,-0.0,083e173de30036cd0bc5879e2004047c0c6ea3f8558a515b12550b2a5ea7e063,02fb3f9e952a2891a95bb699a3829ca7ed4746299f7521c889945bc8ea32dc0d,97819326f58d406fbe149215cb373eb411733bb66dc488f2c364ee71b59c286c,b1aa9972fc8cdf120d00b5ac3604fc11a2ce3c71b8de87c9cc03e471b21b343e,5cc764bf7e3423c8556ccc42a6bd5698052b066bb42dc19819e6da32fa401117,38610e0022fe7aa627c8384bc3e34614f24e102d34318737272568b282b2b513
day1_geometry_rich_box,rotation,-pitch,-0.017453292519943295,2,"[0.0,0.0,0.0,0.0,0.0,-0.008726535498373935,0.0,0.9999619230641713]","[0.0,0.0,-9.027785329583505e-37,7.279182111212196e-25,-3.375305825482095e-26,-1.551399642699222e-14,-7.284075375765473e-27,1.0]",7.279182111212196e-25,3.102799285398444e-14,1.8051306385254552e-26,130,2,True,True,True,0.4037420003442094,False,,130,130,7b5b17e788ee520819988ec67ba156d1bc2ecc42508889be5212251dfe3b59cf,7b5b17e788ee520819988ec67ba156d1bc2ecc42508889be5212251dfe3b59cf,0.005711576621000787,converged_step,True,0,True,0,0,0,0,0,0,-1,[],frozen_jacobian,baseline_only,0.017453292519943295,12862294756291570574,-0.0,-1.0,-0.0,083e173de30036cd0bc5879e2004047c0c6ea3f8558a515b12550b2a5ea7e063,02fb3f9e952a2891a95bb699a3829ca7ed4746299f7521c889945bc8ea32dc0d,97819326f58d406fbe149215cb373eb411733bb66dc488f2c364ee71b59c286c,b1aa9972fc8cdf120d00b5ac3604fc11a2ce3c71b8de87c9cc03e471b21b343e,5cc764bf7e3423c8556ccc42a6bd5698052b066bb42dc19819e6da32fa401117,38610e0022fe7aa627c8384bc3e34614f24e102d34318737272568b282b2b513
day1_geometry_rich_box,rotation,-pitch,-0.03490658503988659,0,"[0.0,0.0,0.0,0.0,0.0,-0.01745240643728351,0.0,0.9998476951563913]","[0.0,-3.863087951019327e-19,0.0,1.5501622267304844e-19,3.3611829740380555e-22,-1.5433554165215564e-16,-4.322232981859773e-20,1.0]",4.162505429004594e-19,3.0867109540964176e-16,2.2186712959340957e-30,130,3,True,True,True,27.896059000340756,True,,130,130,d4d14fabe3591a4659c1d3da93b1cb14f79f2bbb4a6fd1baf278e9ffc1cc3cb2,e1c9d9236c9cd8e34086a37089609910d5ad8b2e33034a1df7b31be21435ce5a,0.022890466021923263,converged_step,True,4,False,4,4,4,4,4,4,-1,"[""e1c9d9236c9cd8e34086a37089609910d5ad8b2e33034a1df7b31be21435ce5a"",""bbe4cb14b47ee62ebe9710fd16edc601a60987569c33c53c3e1bae229c260e56"",""bbe4cb14b47ee62ebe9710fd16edc601a60987569c33c53c3e1bae229c260e56"",""d4d14fabe3591a4659c1d3da93b1cb14f79f2bbb4a6fd1baf278e9ffc1cc3cb2""]",full_reassociation,formal,0.03490658503988659,16724088464181667832,-0.0,-1.0,-0.0,083e173de30036cd0bc5879e2004047c0c6ea3f8558a515b12550b2a5ea7e063,02fb3f9e952a2891a95bb699a3829ca7ed4746299f7521c889945bc8ea32dc0d,97819326f58d406fbe149215cb373eb411733bb66dc488f2c364ee71b59c286c,b1aa9972fc8cdf120d00b5ac3604fc11a2ce3c71b8de87c9cc03e471b21b343e,afb8eb9dfce38bddb49643862de5b53ef6cc4e362c8ec14bead019de9058468a,38610e0022fe7aa627c8384bc3e34614f24e102d34318737272568b282b2b513
day1_geometry_rich_box,rotation,-pitch,-0.03490658503988659,0,"[0.0,0.0,0.0,0.0,0.0,-0.01745240643728351,0.0,0.9998476951563913]","[0.0,0.0,0.0,5.558648157714229e-24,8.823248102901487e-26,-3.1027992847367e-14,2.053260330555967e-33,1.0]",5.558648157714229e-24,6.2055985694734e-14,7.220522551021931e-26,130,2,True,True,True,0.4031710013805423,False,,130,130,7b5b17e788ee520819988ec67ba156d1bc2ecc42508889be5212251dfe3b59cf,7b5b17e788ee520819988ec67ba156d1bc2ecc42508889be5212251dfe3b59cf,0.022846306484003133,converged_step,True,0,True,0,0,0,0,0,0,-1,[],frozen_jacobian,baseline_only,0.03490658503988659,16724088464181667832,-0.0,-1.0,-0.0,083e173de30036cd0bc5879e2004047c0c6ea3f8558a515b12550b2a5ea7e063,02fb3f9e952a2891a95bb699a3829ca7ed4746299f7521c889945bc8ea32dc0d,97819326f58d406fbe149215cb373eb411733bb66dc488f2c364ee71b59c286c,b1aa9972fc8cdf120d00b5ac3604fc11a2ce3c71b8de87c9cc03e471b21b343e,afb8eb9dfce38bddb49643862de5b53ef6cc4e362c8ec14bead019de9058468a,38610e0022fe7aa627c8384bc3e34614f24e102d34318737272568b282b2b513
day1_geometry_rich_box,rotation,-pitch,-0.03490658503988659,1,"[0.0,0.0,0.0,0.0,0.0,-0.01745240643728351,0.0,0.9998476951563913]","[0.0,-3.863087951019327e-19,0.0,1.5501622267304844e-19,3.3611829740380555e-22,-1.5433554165215564e-16,-4.322232981859773e-20,1.0]",4.162505429004594e-19,3.0867109540964176e-16,2.2186712959340957e-30,130,3,True,True,True,29.115376000845572,True,,130,130,d4d14fabe3591a4659c1d3da93b1cb14f79f2bbb4a6fd1baf278e9ffc1cc3cb2,e1c9d9236c9cd8e34086a37089609910d5ad8b2e33034a1df7b31be21435ce5a,0.022890466021923263,converged_step,True,4,False,4,4,4,4,4,4,-1,"[""e1c9d9236c9cd8e34086a37089609910d5ad8b2e33034a1df7b31be21435ce5a"",""bbe4cb14b47ee62ebe9710fd16edc601a60987569c33c53c3e1bae229c260e56"",""bbe4cb14b47ee62ebe9710fd16edc601a60987569c33c53c3e1bae229c260e56"",""d4d14fabe3591a4659c1d3da93b1cb14f79f2bbb4a6fd1baf278e9ffc1cc3cb2""]",full_reassociation,formal,0.03490658503988659,11791632353718544817,-0.0,-1.0,-0.0,083e173de30036cd0bc5879e2004047c0c6ea3f8558a515b12550b2a5ea7e063,02fb3f9e952a2891a95bb699a3829ca7ed4746299f7521c889945bc8ea32dc0d,97819326f58d406fbe149215cb373eb411733bb66dc488f2c364ee71b59c286c,b1aa9972fc8cdf120d00b5ac3604fc11a2ce3c71b8de87c9cc03e471b21b343e,69bacf4fd95786c90a6086744e16cbba0489556034fc5981d5c7998b64a65d85,38610e0022fe7aa627c8384bc3e34614f24e102d34318737272568b282b2b513
