scene_variant,geometry_seed,measurement_seed,block_id,perturbation_type,direction_id,registration_path,bootstrap_repetitions,bootstrap_seed,curve_subseed,uncensored_count,uncensored_fraction,mean_d50,sample_std_ddof_1,cv,eligible,reason
END_FACE_TRANSITION_WEAK,1101,2101,dev::END_FACE_TRANSITION_WEAK::g1101::m2101,translation,ico_00,full_reassociation,500,161803,311388094342995986261857635793162451249,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1101,2101,dev::END_FACE_TRANSITION_WEAK::g1101::m2101,translation,ico_01,full_reassociation,500,161803,60562966028682955533494556242232967223,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1101,2101,dev::END_FACE_TRANSITION_WEAK::g1101::m2101,translation,ico_02,full_reassociation,500,161803,185549682291649975370206583940264157976,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1101,2101,dev::END_FACE_TRANSITION_WEAK::g1101::m2101,translation,ico_03,full_reassociation,500,161803,231043371414977181537035397977412596204,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1101,2101,dev::END_FACE_TRANSITION_WEAK::g1101::m2101,translation,ico_04,full_reassociation,500,161803,225845367045423145069171220363459484461,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1101,2101,dev::END_FACE_TRANSITION_WEAK::g1101::m2101,translation,ico_05,full_reassociation,500,161803,278478529252638677651744019322807887655,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1101,2101,dev::END_FACE_TRANSITION_WEAK::g1101::m2101,translation,ico_06,full_reassociation,500,161803,72490722450602664118298354012218526540,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1101,2101,dev::END_FACE_TRANSITION_WEAK::g1101::m2101,translation,ico_07,full_reassociation,500,161803,210232488293686521808755939672300473617,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1101,2101,dev::END_FACE_TRANSITION_WEAK::g1101::m2101,translation,ico_08,full_reassociation,500,161803,339937747411888966136534704576973966375,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1101,2101,dev::END_FACE_TRANSITION_WEAK::g1101::m2101,translation,ico_09,full_reassociation,500,161803,42367406597006896629003957756885257434,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1101,2101,dev::END_FACE_TRANSITION_WEAK::g1101::m2101,translation,ico_10,full_reassociation,500,161803,271951661544068468156369520111661592730,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1101,2101,dev::END_FACE_TRANSITION_WEAK::g1101::m2101,translation,ico_11,full_reassociation,500,161803,174174644261862792588617615830340608625,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1101,2101,dev::END_FACE_TRANSITION_WEAK::g1101::m2101,translation,neg_x,full_reassociation,500,161803,11714335424085744210906335182971030924,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1101,2101,dev::END_FACE_TRANSITION_WEAK::g1101::m2101,translation,neg_y,full_reassociation,500,161803,146354123795623391567116830529616514861,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1101,2101,dev::END_FACE_TRANSITION_WEAK::g1101::m2101,translation,neg_z,full_reassociation,500,161803,315707519554189349583749723637831376836,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1101,2101,dev::END_FACE_TRANSITION_WEAK::g1101::m2101,translation,pos_x,full_reassociation,500,161803,212321407270268391742849501598809891927,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1101,2101,dev::END_FACE_TRANSITION_WEAK::g1101::m2101,translation,pos_y,full_reassociation,500,161803,288003418134169332566774304842460028459,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1101,2101,dev::END_FACE_TRANSITION_WEAK::g1101::m2101,translation,pos_z,full_reassociation,500,161803,290492372958337063221864576449503036047,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1101,2111,dev::END_FACE_TRANSITION_WEAK::g1101::m2111,translation,ico_00,full_reassociation,500,161803,264305699005054952978490996800243942034,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1101,2111,dev::END_FACE_TRANSITION_WEAK::g1101::m2111,translation,ico_01,full_reassociation,500,161803,133744902034858495878730951185723332241,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1101,2111,dev::END_FACE_TRANSITION_WEAK::g1101::m2111,translation,ico_02,full_reassociation,500,161803,140882559376620686544834214060894068102,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1101,2111,dev::END_FACE_TRANSITION_WEAK::g1101::m2111,translation,ico_03,full_reassociation,500,161803,323674465606333953360609068946678070220,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1101,2111,dev::END_FACE_TRANSITION_WEAK::g1101::m2111,translation,ico_04,full_reassociation,500,161803,38782258632232544386753969363310991301,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1101,2111,dev::END_FACE_TRANSITION_WEAK::g1101::m2111,translation,ico_05,full_reassociation,500,161803,140374801483837102711683889750491457803,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1101,2111,dev::END_FACE_TRANSITION_WEAK::g1101::m2111,translation,ico_06,full_reassociation,500,161803,260376728288300705005907576811979314445,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1101,2111,dev::END_FACE_TRANSITION_WEAK::g1101::m2111,translation,ico_07,full_reassociation,500,161803,2972639706296376613464031123692025136,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1101,2111,dev::END_FACE_TRANSITION_WEAK::g1101::m2111,translation,ico_08,full_reassociation,500,161803,35442340416189819521035120243998590148,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1101,2111,dev::END_FACE_TRANSITION_WEAK::g1101::m2111,translation,ico_09,full_reassociation,500,161803,24932787219824215008477332392851922478,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1101,2111,dev::END_FACE_TRANSITION_WEAK::g1101::m2111,translation,ico_10,full_reassociation,500,161803,13437557529084330657438655905082261871,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1101,2111,dev::END_FACE_TRANSITION_WEAK::g1101::m2111,translation,ico_11,full_reassociation,500,161803,301172646436610908462033192357188676248,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1101,2111,dev::END_FACE_TRANSITION_WEAK::g1101::m2111,translation,neg_x,full_reassociation,500,161803,190475250785135670470692318086410047407,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1101,2111,dev::END_FACE_TRANSITION_WEAK::g1101::m2111,translation,neg_y,full_reassociation,500,161803,152669826371796779963691977882753169165,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1101,2111,dev::END_FACE_TRANSITION_WEAK::g1101::m2111,translation,neg_z,full_reassociation,500,161803,93016346754931286875954374273898467385,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1101,2111,dev::END_FACE_TRANSITION_WEAK::g1101::m2111,translation,pos_x,full_reassociation,500,161803,273713700100076993975544468689792265857,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1101,2111,dev::END_FACE_TRANSITION_WEAK::g1101::m2111,translation,pos_y,full_reassociation,500,161803,202442101943404384925506634374110929785,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1101,2111,dev::END_FACE_TRANSITION_WEAK::g1101::m2111,translation,pos_z,full_reassociation,500,161803,131086039847913747369949197450649423952,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1103,2101,dev::END_FACE_TRANSITION_WEAK::g1103::m2101,translation,ico_00,full_reassociation,500,161803,82996905479790944709992150648116959437,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1103,2101,dev::END_FACE_TRANSITION_WEAK::g1103::m2101,translation,ico_01,full_reassociation,500,161803,237251689365742699422485746138302534996,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1103,2101,dev::END_FACE_TRANSITION_WEAK::g1103::m2101,translation,ico_02,full_reassociation,500,161803,73117713690188552119097987995224601633,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1103,2101,dev::END_FACE_TRANSITION_WEAK::g1103::m2101,translation,ico_03,full_reassociation,500,161803,35549326867019103244483325553995606350,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1103,2101,dev::END_FACE_TRANSITION_WEAK::g1103::m2101,translation,ico_04,full_reassociation,500,161803,46801033116327246131336040995424860643,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1103,2101,dev::END_FACE_TRANSITION_WEAK::g1103::m2101,translation,ico_05,full_reassociation,500,161803,135622345041516931133797438750668733155,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1103,2101,dev::END_FACE_TRANSITION_WEAK::g1103::m2101,translation,ico_06,full_reassociation,500,161803,62846321018617199912644338284060650411,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1103,2101,dev::END_FACE_TRANSITION_WEAK::g1103::m2101,translation,ico_07,full_reassociation,500,161803,236052319203431180884300635995253616600,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1103,2101,dev::END_FACE_TRANSITION_WEAK::g1103::m2101,translation,ico_08,full_reassociation,500,161803,258713033884180436719321316919891642367,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1103,2101,dev::END_FACE_TRANSITION_WEAK::g1103::m2101,translation,ico_09,full_reassociation,500,161803,182487122638189298411462758646105431811,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1103,2101,dev::END_FACE_TRANSITION_WEAK::g1103::m2101,translation,ico_10,full_reassociation,500,161803,77008183158746114457518017420487084743,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1103,2101,dev::END_FACE_TRANSITION_WEAK::g1103::m2101,translation,ico_11,full_reassociation,500,161803,201818291241381947512266062218393726206,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1103,2101,dev::END_FACE_TRANSITION_WEAK::g1103::m2101,translation,neg_x,full_reassociation,500,161803,75739222791274576016240512757375006657,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1103,2101,dev::END_FACE_TRANSITION_WEAK::g1103::m2101,translation,neg_y,full_reassociation,500,161803,207207040512762337155951712293830793818,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1103,2101,dev::END_FACE_TRANSITION_WEAK::g1103::m2101,translation,neg_z,full_reassociation,500,161803,122971392550980475328153790403716358630,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1103,2101,dev::END_FACE_TRANSITION_WEAK::g1103::m2101,translation,pos_x,full_reassociation,500,161803,50806123613773194820267402538913812562,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1103,2101,dev::END_FACE_TRANSITION_WEAK::g1103::m2101,translation,pos_y,full_reassociation,500,161803,83063358793084096193049789420370148054,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1103,2101,dev::END_FACE_TRANSITION_WEAK::g1103::m2101,translation,pos_z,full_reassociation,500,161803,278062474073078446052289765695154954891,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1103,2111,dev::END_FACE_TRANSITION_WEAK::g1103::m2111,translation,ico_00,full_reassociation,500,161803,264579572035416381067133956792195666620,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1103,2111,dev::END_FACE_TRANSITION_WEAK::g1103::m2111,translation,ico_01,full_reassociation,500,161803,127519118326548469111638455193241885351,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1103,2111,dev::END_FACE_TRANSITION_WEAK::g1103::m2111,translation,ico_02,full_reassociation,500,161803,54085794039452250890046630149252063459,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1103,2111,dev::END_FACE_TRANSITION_WEAK::g1103::m2111,translation,ico_03,full_reassociation,500,161803,152237200024053958758591901074829263654,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1103,2111,dev::END_FACE_TRANSITION_WEAK::g1103::m2111,translation,ico_04,full_reassociation,500,161803,171367668455793888409093801116738918024,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1103,2111,dev::END_FACE_TRANSITION_WEAK::g1103::m2111,translation,ico_05,full_reassociation,500,161803,140778985992918505389421994645179829091,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1103,2111,dev::END_FACE_TRANSITION_WEAK::g1103::m2111,translation,ico_06,full_reassociation,500,161803,165565697613155539287453916858019027408,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1103,2111,dev::END_FACE_TRANSITION_WEAK::g1103::m2111,translation,ico_07,full_reassociation,500,161803,92228481080977113278494676784746172727,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1103,2111,dev::END_FACE_TRANSITION_WEAK::g1103::m2111,translation,ico_08,full_reassociation,500,161803,254276315403842598258011257545979198851,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1103,2111,dev::END_FACE_TRANSITION_WEAK::g1103::m2111,translation,ico_09,full_reassociation,500,161803,127407178676432674022320891339994391730,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1103,2111,dev::END_FACE_TRANSITION_WEAK::g1103::m2111,translation,ico_10,full_reassociation,500,161803,245978910743286501851214718662692255890,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1103,2111,dev::END_FACE_TRANSITION_WEAK::g1103::m2111,translation,ico_11,full_reassociation,500,161803,151936248840026072987750603276263807579,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1103,2111,dev::END_FACE_TRANSITION_WEAK::g1103::m2111,translation,neg_x,full_reassociation,500,161803,51139188436410265468434328856535666464,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1103,2111,dev::END_FACE_TRANSITION_WEAK::g1103::m2111,translation,neg_y,full_reassociation,500,161803,248692028052554545388251247546865646158,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1103,2111,dev::END_FACE_TRANSITION_WEAK::g1103::m2111,translation,neg_z,full_reassociation,500,161803,314947052050919643777931908347348642125,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1103,2111,dev::END_FACE_TRANSITION_WEAK::g1103::m2111,translation,pos_x,full_reassociation,500,161803,186084366950839432734018310664584699576,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1103,2111,dev::END_FACE_TRANSITION_WEAK::g1103::m2111,translation,pos_y,full_reassociation,500,161803,236371821164679973691632776296092577299,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1103,2111,dev::END_FACE_TRANSITION_WEAK::g1103::m2111,translation,pos_z,full_reassociation,500,161803,316985830269802554431722741148090151497,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1107,2101,dev::END_FACE_TRANSITION_WEAK::g1107::m2101,translation,ico_00,full_reassociation,500,161803,118398775258858191115585039475133645766,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1107,2101,dev::END_FACE_TRANSITION_WEAK::g1107::m2101,translation,ico_01,full_reassociation,500,161803,50829853048636778641466450766622561454,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1107,2101,dev::END_FACE_TRANSITION_WEAK::g1107::m2101,translation,ico_02,full_reassociation,500,161803,89424016663574706093271847463138919305,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1107,2101,dev::END_FACE_TRANSITION_WEAK::g1107::m2101,translation,ico_03,full_reassociation,500,161803,59293159821292404307349118546621713713,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1107,2101,dev::END_FACE_TRANSITION_WEAK::g1107::m2101,translation,ico_04,full_reassociation,500,161803,166094050923023600536466283169457607591,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1107,2101,dev::END_FACE_TRANSITION_WEAK::g1107::m2101,translation,ico_05,full_reassociation,500,161803,44359379381411185353277438809831165862,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1107,2101,dev::END_FACE_TRANSITION_WEAK::g1107::m2101,translation,ico_06,full_reassociation,500,161803,59364234179521980901981782862159348353,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1107,2101,dev::END_FACE_TRANSITION_WEAK::g1107::m2101,translation,ico_07,full_reassociation,500,161803,339749381722192796838709583086646044532,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1107,2101,dev::END_FACE_TRANSITION_WEAK::g1107::m2101,translation,ico_08,full_reassociation,500,161803,43066695502109692653391716202991524787,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1107,2101,dev::END_FACE_TRANSITION_WEAK::g1107::m2101,translation,ico_09,full_reassociation,500,161803,48645384632410095099679882915122376322,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1107,2101,dev::END_FACE_TRANSITION_WEAK::g1107::m2101,translation,ico_10,full_reassociation,500,161803,288548342791847480390062833532533669185,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1107,2101,dev::END_FACE_TRANSITION_WEAK::g1107::m2101,translation,ico_11,full_reassociation,500,161803,332198932250904992166119432492695870373,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1107,2101,dev::END_FACE_TRANSITION_WEAK::g1107::m2101,translation,neg_x,full_reassociation,500,161803,289172628275424020627482270145360972661,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1107,2101,dev::END_FACE_TRANSITION_WEAK::g1107::m2101,translation,neg_y,full_reassociation,500,161803,129389529213236747502807550521087700089,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1107,2101,dev::END_FACE_TRANSITION_WEAK::g1107::m2101,translation,neg_z,full_reassociation,500,161803,42154677095545838882068567446377136250,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1107,2101,dev::END_FACE_TRANSITION_WEAK::g1107::m2101,translation,pos_x,full_reassociation,500,161803,112974513505264433683244873942673640474,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1107,2101,dev::END_FACE_TRANSITION_WEAK::g1107::m2101,translation,pos_y,full_reassociation,500,161803,227501797466275659492288275175767472971,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1107,2101,dev::END_FACE_TRANSITION_WEAK::g1107::m2101,translation,pos_z,full_reassociation,500,161803,273975474753722256724426588140520057086,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1107,2111,dev::END_FACE_TRANSITION_WEAK::g1107::m2111,translation,ico_00,full_reassociation,500,161803,228578412267206042176652922863897024624,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1107,2111,dev::END_FACE_TRANSITION_WEAK::g1107::m2111,translation,ico_01,full_reassociation,500,161803,238764361595135946559393416664676095036,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1107,2111,dev::END_FACE_TRANSITION_WEAK::g1107::m2111,translation,ico_02,full_reassociation,500,161803,234390821043887415626447436004118864928,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1107,2111,dev::END_FACE_TRANSITION_WEAK::g1107::m2111,translation,ico_03,full_reassociation,500,161803,301470745406465318663329633824211544551,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1107,2111,dev::END_FACE_TRANSITION_WEAK::g1107::m2111,translation,ico_04,full_reassociation,500,161803,56068977475023621195005090456767912052,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1107,2111,dev::END_FACE_TRANSITION_WEAK::g1107::m2111,translation,ico_05,full_reassociation,500,161803,295879044453639638354585430989598181812,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1107,2111,dev::END_FACE_TRANSITION_WEAK::g1107::m2111,translation,ico_06,full_reassociation,500,161803,294745147033209693727084452065370494102,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1107,2111,dev::END_FACE_TRANSITION_WEAK::g1107::m2111,translation,ico_07,full_reassociation,500,161803,41431420581037077039483065030814457743,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1107,2111,dev::END_FACE_TRANSITION_WEAK::g1107::m2111,translation,ico_08,full_reassociation,500,161803,190791258507763580746284464824670116178,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1107,2111,dev::END_FACE_TRANSITION_WEAK::g1107::m2111,translation,ico_09,full_reassociation,500,161803,92297575587035709593328655213734609890,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1107,2111,dev::END_FACE_TRANSITION_WEAK::g1107::m2111,translation,ico_10,full_reassociation,500,161803,202442883694920587657283142318733121564,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1107,2111,dev::END_FACE_TRANSITION_WEAK::g1107::m2111,translation,ico_11,full_reassociation,500,161803,184691467000444720090290702112152898959,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1107,2111,dev::END_FACE_TRANSITION_WEAK::g1107::m2111,translation,neg_x,full_reassociation,500,161803,52274801835129460076511479585206348714,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1107,2111,dev::END_FACE_TRANSITION_WEAK::g1107::m2111,translation,neg_y,full_reassociation,500,161803,149838730881646896385176230018141245071,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1107,2111,dev::END_FACE_TRANSITION_WEAK::g1107::m2111,translation,neg_z,full_reassociation,500,161803,246884313622770109620790643913725528600,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1107,2111,dev::END_FACE_TRANSITION_WEAK::g1107::m2111,translation,pos_x,full_reassociation,500,161803,165601861883775951274280688288217268224,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1107,2111,dev::END_FACE_TRANSITION_WEAK::g1107::m2111,translation,pos_y,full_reassociation,500,161803,118500127491682237855190440915559623454,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
END_FACE_TRANSITION_WEAK,1107,2111,dev::END_FACE_TRANSITION_WEAK::g1107::m2111,translation,pos_z,full_reassociation,500,161803,137853446910839410073409968640304114199,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
GEOMETRY_RICH_ROOM,1101,2101,dev::GEOMETRY_RICH_ROOM::g1101::m2101,translation,ico_00,full_reassociation,500,161803,174031012638935614154516366844718105912,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1101,2101,dev::GEOMETRY_RICH_ROOM::g1101::m2101,translation,ico_01,full_reassociation,500,161803,72600064643694458629073863343845471362,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1101,2101,dev::GEOMETRY_RICH_ROOM::g1101::m2101,translation,ico_02,full_reassociation,500,161803,331782875946924901996479903748862076255,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1101,2101,dev::GEOMETRY_RICH_ROOM::g1101::m2101,translation,ico_03,full_reassociation,500,161803,123338945983447568891288518433951584898,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1101,2101,dev::GEOMETRY_RICH_ROOM::g1101::m2101,translation,ico_04,full_reassociation,500,161803,263316485566147184208188311391205711153,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1101,2101,dev::GEOMETRY_RICH_ROOM::g1101::m2101,translation,ico_05,full_reassociation,500,161803,13161451317180120957120469315481835598,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1101,2101,dev::GEOMETRY_RICH_ROOM::g1101::m2101,translation,ico_06,full_reassociation,500,161803,109682256174492063019718553083187496552,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1101,2101,dev::GEOMETRY_RICH_ROOM::g1101::m2101,translation,ico_07,full_reassociation,500,161803,308229361207554936683221005199670686934,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1101,2101,dev::GEOMETRY_RICH_ROOM::g1101::m2101,translation,ico_08,full_reassociation,500,161803,56256528534251959870763064166869679991,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
GEOMETRY_RICH_ROOM,1101,2101,dev::GEOMETRY_RICH_ROOM::g1101::m2101,translation,ico_09,full_reassociation,500,161803,15794552761898948415134491438083626152,0,0.0,,,,false,INSUFFICIENT_UNCENSORED_BOOTSTRAPS
